detailname,bspl,resultname,middlecategory,largecategory
대손충당금환입-장기미수금,PL,충당금(부채)전입(환액),손익류,손익
대손충당금환입-선급비용,PL,충당금(부채)전입(환액),손익류,손익
대손충당금환입-선급금,PL,충당금(부채)전입(환액),손익류,손익
대손충당금환입-장기선급금,PL,충당금(부채)전입(환액),손익류,손익
대손충당금환입-예치보증금,PL,충당금(부채)전입(환액),손익류,손익
대손충당금환입-장기보증금,PL,충당금(부채)전입(환액),손익류,손익
대손충당금환입-기타유동자산,PL,충당금(부채)전입(환액),손익류,손익
대손충당금환입-기타비유동자산,PL,충당금(부채)전입(환액),손익류,손익
대손충당금환입-기타,PL,충당금(부채)전입(환액),손익류,손익
제품보증충당부채환입,PL,충당금(부채)전입(환액),손익류,손익
공사손실충당부채환입,PL,충당금(부채)전입(환액),손익류,손익
하자보수충당부채환입,PL,충당금(부채)전입(환액),손익류,손익
상여충당부채환입,PL,충당금(부채)전입(환액),손익류,손익
복구충당부채환입,PL,충당금(부채)전입(환액),손익류,손익
우발손실충당부채환입,PL,충당금(부채)전입(환액),손익류,손익
연금정산이익,PL,기타영업외손익,손익,손익
연금중단이익,PL,기타영업외손익,손익,손익
수탁연구개발이익,PL,기타영업외손익,손익,손익
전기오류수정이익,PL,전기오류수정손익,손익류,손익
전기오류이익,PL,전기오류수정손익,손익류,손익
전기수정이익,PL,전기오류수정손익,손익류,손익
기타대손상각비-단기대여금,PL,대손상각비,손익류,손익
기타대손상각비-장기대여금,PL,대손상각비,손익류,손익
기타대손상각비-미수금,PL,대손상각비,손익류,손익
기타대손상각비-장기미수금,PL,대손상각비,손익류,손익
기타대손상각비-선급비용,PL,대손상각비,손익류,손익
기타대손상각비-선급금,PL,대손상각비,손익류,손익
기타대손상각비-장기선급금,PL,대손상각비,손익류,손익
기타대손상각비-예치보증금,PL,대손상각비,손익류,손익
기타대손상각비-장기보증금,PL,대손상각비,손익류,손익
기타대손상각비-기타유동자산,PL,대손상각비,손익류,손익
기타대손상각비-기타비유동자산,PL,대손상각비,손익류,손익
기타대손상각비-기타,PL,대손상각비,손익류,손익
연금정산손실,PL,기타영업외손익,손익,손익
연금중단손실,PL,기타영업외손익,손익,손익
기부금-법정,PL,기타영업외손익,손익,손익
기부금-지정,PL,기타영업외손익,손익,손익
기부금-비지정,PL,기타영업외손익,손익,손익
기부금-기타,PL,기타영업외손익,손익,손익
수탁연구개발손실,PL,기타영업외손익,손익,손익
전기오류수정손실,PL,전기오류수정손익,손익류,손익
전기오류손실,PL,전기오류수정손익,손익류,손익
전기수정손실,PL,전기오류수정손익,손익류,손익
자산재평가손실,PL,기타영업외손익,손익,손익
채무면제이익,PL,채무면제이익,손익류,손익
채무면제수익,PL,채무면제이익,손익류,손익
기타채무면제이익,PL,채무면제이익,손익류,손익
기타채무면제수익,PL,채무면제이익,손익류,손익
당기손익인식금융자산평가이익,PL,평가손익,손익류,손익
파생상품평가이익,PL,평가손익,손익류,손익
당기손익공정가치측정금융평가손실,PL,평가손익,손익류,손익
당기손익공정가치측정금융부채평가손실,PL,평가손익,손익류,손익
당기손익인식금융자산평가손실,PL,평가손익,손익류,손익
투자부동산손상차손환입,PL,기타영업외손익,손익,손익
유형자산처분이익,PL,기타영업외손익,손익,손익
무형자산처분이익,PL,기타영업외손익,손익,손익
무형자산손상차손환입,PL,기타영업외손익,손익,손익
기타의대손충당금환입,PL,대손상각비,손익류,손익
기타의대손상각비,PL,대손상각비,손익류,손익
파생상품평가손실,PL,평가손익,손익류,손익
투자부동산손상차손,PL,손상차손,손익류,손익
유형자산손상차손,PL,손상차손,손익류,손익
유형자산감액손실-건물,PL,손상차손,손익류,손익
유형자산감액손실-구축물,PL,손상차손,손익류,손익
유형자산감액손실-기계장치,PL,손상차손,손익류,손익
무형자산손상차손,PL,손상차손,손익류,손익
금융수익,PL,기타영업외금융손익,손익,손익
이자수익,PL,이자수익,이자류,손익
외환차익,PL,기타영업외금융손익,손익,손익
외화환산이익,PL,환산손익,손익류,손익
금융비용,PL,기타영업외금융손익,손익,손익
이자비용,PL,이자비용,이자류,손익
이자비용-일반대,PL,이자비용,이자류,손익
이자비용-시설대,PL,이자비용,이자류,손익
이자비용-회사채이자,PL,이자비용,이자류,손익
이자비용-회사채-사채발행비상각,PL,이자비용,이자류,손익
이자비용-유산스,PL,이자비용,이자류,손익
이자비용-부채현할차상각,PL,이자비용,이자류,손익
이자비용-환가료,PL,이자비용,이자류,손익
이자비용-리스부채,PL,이자비용,이자류,손익
이자비용-기타,PL,이자비용,이자류,손익
외환차손,PL,기타영업외금융손익,손익,손익
외화환산손실,PL,환산손익,손익류,손익
이자수익-예적금이자,PL,이자수익,이자류,손익
이자수익-유가증권이자,PL,이자수익,이자류,손익
이자수익-대여금이자,PL,이자수익,이자류,손익
이자수익-보험금이자,PL,이자수익,이자류,손익
이자수익-외환거래,PL,이자수익,이자류,손익
이자수익-할부이자,PL,이자수익,이자류,손익
이자수익-현할차상각,PL,이자수익,이자류,손익
이자수익-분양연체,PL,이자수익,이자류,손익
이자수익-기타,PL,이자수익,이자류,손익
외환차익-금융거래,PL,기타영업외금융손익,손익,손익
외화환산이익-금융거래,PL,환산손익,손익류,손익
파생상품평가이익-통화선도,PL,평가손익,손익류,손익
파생상품평가이익-통화스왑,PL,평가손익,손익류,손익
파생상품평가이익-통화옵션,PL,평가손익,손익류,손익
파생상품평가이익-이자율스왑,PL,평가손익,손익류,손익
파생상품평가이익-상품선물,PL,평가손익,손익류,손익
파생상품평가이익-상품선도,PL,평가손익,손익류,손익
파생상품평가이익-기타,PL,평가손익,손익류,손익
파생상품거래이익-통화선도,PL,기타영업외금융손익,손익,손익
파생상품거래이익-통화스왑,PL,기타영업외금융손익,손익,손익
파생상품거래이익-통화옵션,PL,기타영업외금융손익,손익,손익
파생상품거래이익-이자율스왑,PL,기타영업외금융손익,손익,손익
파생상품거래이익-상품선물,PL,기타영업외금융손익,손익,손익
파생상품거래이익-상품선도,PL,기타영업외금융손익,손익,손익
파생상품거래이익-기타,PL,기타영업외금융손익,손익,손익
위험회피중단이익,PL,기타영업외금융손익,손익,손익
사채상환이익,PL,기타영업외금융손익,손익,손익
이자비용-당좌차월이자,PL,이자비용,이자류,손익
이자비용-단기차입이자,PL,이자비용,이자류,손익
이자비용-사채-이자,PL,이자비용,이자류,손익
이자비용-사채-상각,PL,이자비용,이자류,손익
이자비용-장기차입금,PL,이자비용,이자류,손익
이자비용-금융리스,PL,이자비용,이자류,손익
이자비용-차입원가,PL,이자비용,이자류,손익
이자비용-현할차상각,PL,이자비용,이자류,손익
이자비용-AR매각(With Recourse),PL,이자비용,이자류,손익
외환차손-금융거래,PL,기타영업외금융손익,손익,손익
외화환산손실-금융거래,PL,환산손익,손익류,손익
지급보증료-사채,PL,기타영업외금융손익,손익,손익
지급보증료-차입금,PL,기타영업외금융손익,손익,손익
지급보증료-기타,PL,기타영업외금융손익,손익,손익
파생상품평가손실-통화선도,PL,평가손익,손익류,손익
파생상품평가손실-통화스왑,PL,평가손익,손익류,손익
파생상품평가손실-통화옵션,PL,평가손익,손익류,손익
파생상품평가손실-이자율스왑,PL,평가손익,손익류,손익
파생상품평가손실-상품선물,PL,평가손익,손익류,손익
파생상품평가손실-상품선도,PL,평가손익,손익류,손익
파생상품평가손실-기타,PL,평가손익,손익류,손익
파생상품거래손실-통화선도,PL,기타영업외금융손익,손익,손익
파생상품거래손실-통화스왑,PL,기타영업외금융손익,손익,손익
파생상품거래손실-통화옵션,PL,기타영업외금융손익,손익,손익
파생상품거래손실-이자율스왑,PL,기타영업외금융손익,손익,손익
파생상품거래손실-상품선물,PL,기타영업외금융손익,손익,손익
파생상품거래손실-상품선도,PL,기타영업외금융손익,손익,손익
파생상품거래손실-기타,PL,기타영업외금융손익,손익,손익
위험회피중단손실,PL,기타영업외금융손익,손익,손익
사채상환손실,PL,기타영업외금융손익,손익,손익
사내선물환평가손익-금융거래,PL,기타영업외금융손익,손익,손익
사내선물환거래손익-금융거래,PL,기타영업외금융손익,손익,손익
차입금상환손실,PL,기타영업외금융손익,손익,손익
금융보증수익,PL,기타영업외금융손익,손익,손익
지분법손실,PL,지분법손익,손익류,손익
비지배지분순이익,PL,비지배지분손익,손익,손익
비지배지분순손실,PL,비지배지분손익,손익,손익
지분법평가이익,PL,지분법손익,손익류,손익
지분법매각이익,PL,지분법손익,손익류,손익
지분법평가손실,PL,지분법손익,손익류,손익
지분법매각손실,PL,지분법손익,손익류,손익
법인세환급액,PL,법인세비용,손익,손익
법인세추납액,PL,법인세비용,손익,손익
법인세비용-법인세,PL,법인세비용,손익,손익
법인세비용-주민세,PL,법인세비용,손익,손익
법인세비용-농특세,PL,법인세비용,손익,손익
법인세비용-법인세환급,PL,법인세비용,손익,손익
법인세비용-법인세추납,PL,법인세비용,손익,손익
법인세비용-회계변경,PL,법인세비용,손익,손익
법인세비용-기타,PL,법인세비용,손익,손익
현금,BS,현금및현금성자산,현금,영업
당좌예금,BS,현금및현금성자산,현금,영업
보통예금,BS,현금및현금성자산,현금,영업
현금등가물,BS,현금및현금성자산,현금,영업
당좌예금-Bank Clearing,BS,현금및현금성자산,현금,영업
당좌예금-기타,BS,현금및현금성자산,현금,영업
보통예금-국고보조금,BS,국고보조금,차감,주계정
보통예금-Bank Clearing,BS,현금및현금성자산,현금,영업
보통예금-기타,BS,현금및현금성자산,현금,영업
현금성자산,BS,현금및현금성자산,현금,영업
현금및현금성자산-환율평가,BS,현금및현금성자산,현금,영업
현금및현금성자산-부문간배부,BS,현금및현금성자산,현금,영업
기타제예금,BS,현금및현금성자산,현금,영업
별단예금,BS,현금및현금성자산,현금,영업
기타현금등가물,BS,현금및현금성자산,현금,영업
금전신탁,BS,현금및현금성자산,현금,영업
정기예금,BS,단기금융상품,중간,재무
정기적금,BS,단기금융상품,중간,재무
신탁예금,BS,단기금융상품,중간,재무
특정예금,BS,단기금융상품,중간,재무
기타예금,BS,단기금융상품,중간,재무
기타단기금융상품,BS,단기금융상품,중간,재무
유동성 장기금융상품,BS,단기금융상품,중간,재무
단기금융상품-부문간배부,BS,단기금융상품,중간,재무
외화정기예금,BS,단기금융상품,중간,재무
상호부금,BS,단기금융상품,중간,재무
적립식신탁,BS,단기금융상품,중간,재무
기타부금,BS,단기금융상품,중간,재무
RP,BS,단기금융상품,중간,재무
CD,BS,단기금융상품,중간,재무
CP,BS,단기금융상품,중간,재무
매출채권-국내,BS,매출채권,일반,영업
매출채권-로칼,BS,매출채권,일반,영업
매출채권-해외,BS,매출채권,일반,영업
매출채권-받을어음,BS,매출채권,일반,영업
외상매출금-상품,BS,매출채권,일반,영업
외상매출금-제품,BS,매출채권,일반,영업
외상매출금-반제품,BS,매출채권,일반,영업
외상매출금-자재,BS,매출채권,일반,영업
외상매출금-진행기준-용역,BS,매출채권,일반,영업
외상매출금-Service,BS,매출채권,일반,영업
외상매출금-Agency,BS,매출채권,일반,영업
외상매출금-물류,BS,매출채권,일반,영업
외상매출금-임대료,BS,매출채권,일반,영업
외상매출금-임가공,BS,매출채권,일반,영업
외상매출금-ESCO사업,BS,매출채권,일반,영업
외상매출금-Service공사-에스원Only,BS,매출채권,일반,영업
대행미수금-기획Only,BS,매출채권,일반,영업
외상매출금-기타용역,BS,매출채권,일반,영업
외상매출금-반품,BS,매출채권,일반,영업
외상매출금-반품추정,BS,매출채권,일반,영업
외상매출금-매출에누리,BS,매출채권,일반,영업
외상매출금-매출할인,BS,매출채권,일반,영업
외상매출금-판매장려금,BS,매출채권,일반,영업
외상매출금-판가보전,BS,매출채권,일반,영업
외상매출금-부실채권,BS,매출채권,일반,영업
외상매출금-ABS,BS,매출채권,일반,영업
외상매출금-진행기준-용역-조정,BS,매출채권,일반,영업
외상매출금-차감조정,BS,매출채권,일반,영업
외상매출금-조정,BS,매출채권,일반,영업
외상매출금-기타,BS,매출채권,일반,영업
외상매출금-현할차,BS,매출채권,일반,영업
외상매출금-환율평가,BS,매출채권,일반,영업
외상매출금-대손충당금,BS,대손충당금,차감,주계정
공사미수금,BS,매출채권,일반,영업
공사미수금-조정,BS,매출채권,일반,영업
공사미수금-환율평가,BS,매출채권,일반,영업
공사미수금-대손충당금,BS,대손충당금,차감,주계정
분양미수금,BS,매출채권,일반,영업
분양미수금-옵션-물산Only,BS,매출채권,일반,영업
분양미수금-조정,BS,매출채권,일반,영업
분양미수금-환율평가,BS,매출채권,일반,영업
분양미수금-대손충당금,BS,대손충당금,차감,주계정
받을어음-상품,BS,매출채권,일반,영업
받을어음-제품,BS,매출채권,일반,영업
받을어음-자재,BS,매출채권,일반,영업
받을어음-진행기준-용역,BS,매출채권,일반,영업
받을어음-Service,BS,매출채권,일반,영업
받을어음-Agency,BS,매출채권,일반,영업
받을어음-물류,BS,매출채권,일반,영업
받을어음-임대료,BS,매출채권,일반,영업
받을어음-임가공,BS,매출채권,일반,영업
받을어음-기타용역,BS,매출채권,일반,영업
받을어음-추심우발채무,BS,매출채권,일반,영업
받을어음-할인우발채무,BS,매출채권,일반,영업
받을어음-부도어음,BS,매출채권,일반,영업
받을어음-기타,BS,매출채권,일반,영업
받을어음-실물어음,BS,매출채권,일반,영업
받을어음-현할차,BS,현재가치할인차금,차감,주계정
받을어음-환율평가,BS,매출채권,일반,영업
받을어음-대손충당금,BS,대손충당금,차감,주계정
받을어음-공사미수금,BS,매출채권,일반,영업
받을어음-공사미수금-환율평가,BS,매출채권,일반,영업
받을어음-공사미수금-대손충당금,BS,매출채권,일반,영업
받을어음-분양미수금,BS,매출채권,일반,영업
받을어음-분양미수금-환율평가,BS,매출채권,일반,영업
받을어음-분양미수금-대손충당금,BS,대손충당금,차감,주계정
유동성 장기매출채권,BS,매출채권,일반,영업
매출채권-부문간배부,BS,매출채권,일반,영업
장기외상매출금-상품,BS,매출채권,일반,영업
장기외상매출금-제품,BS,매출채권,일반,영업
장기외상매출금-자재,BS,매출채권,일반,영업
장기외상매출금-진행기준-용역,BS,매출채권,일반,영업
장기외상매출금-Service,BS,매출채권,일반,영업
장기외상매출금-Agency,BS,매출채권,일반,영업
장기외상매출금-물류,BS,매출채권,일반,영업
장기외상매출금-임대료,BS,매출채권,일반,영업
장기외상매출금-임가공,BS,매출채권,일반,영업
장기외상매출금-ESCO사업,BS,매출채권,일반,영업
장기외상매출금-기타용역,BS,매출채권,일반,영업
장기외상매출금-반품,BS,매출채권,일반,영업
장기외상매출금-매출에누리,BS,매출채권,일반,영업
장기외상매출금-매출할인,BS,매출채권,일반,영업
장기외상매출금-판매장려금,BS,매출채권,일반,영업
장기외상매출금-판가보전,BS,매출채권,일반,영업
장기외상매출금-부실채권,BS,매출채권,일반,영업
장기외상매출금-ABS,BS,매출채권,일반,영업
장기외상매출금-진행기준-용역-조정,BS,매출채권,일반,영업
장기외상매출금-기타,BS,매출채권,일반,영업
장기외상매출금-현할차,BS,현재가치할인차금,차감,주계정
장기외상매출금-환율평가,BS,매출채권,일반,영업
장기외상매출금-대손충당금,BS,대손충당금,차감,주계정
장기공사미수금,BS,매출채권,일반,영업
장기공사미수금-조정,BS,매출채권,일반,영업
장기공사미수금-환율평가,BS,매출채권,일반,영업
장기공사미수금-대손충당금,BS,대손충당금,차감,주계정
장기분양미수금,BS,매출채권,일반,영업
장기분양미수금-조정,BS,매출채권,일반,영업
장기분양미수금-환율평가,BS,매출채권,일반,영업
장기분양미수금-대손충당금,BS,대손충당금,차감,주계정
장기받을어음-상품,BS,매출채권,일반,영업
장기받을어음-제품,BS,매출채권,일반,영업
장기받을어음-자재,BS,매출채권,일반,영업
장기받을어음-진행기준-용역,BS,매출채권,일반,영업
장기받을어음-Service,BS,매출채권,일반,영업
장기받을어음-Agency,BS,매출채권,일반,영업
장기받을어음-물류,BS,매출채권,일반,영업
장기받을어음-임대료,BS,매출채권,일반,영업
장기받을어음-임가공,BS,매출채권,일반,영업
장기받을어음-기타용역,BS,매출채권,일반,영업
장기받을어음-추심우발채무,BS,매출채권,일반,영업
장기받을어음-할인우발채무,BS,매출채권,일반,영업
장기받을어음-부도어음,BS,매출채권,일반,영업
장기받을어음-기타,BS,매출채권,일반,영업
장기받을어음-실물어음,BS,매출채권,일반,영업
장기받을어음-현할차,BS,현재가치할인차금,차감,주계정
장기받을어음-환율평가,BS,매출채권,일반,영업
장기받을어음-대손충당금,BS,대손충당금,차감,주계정
장기받을어음-장기공사미수금,BS,매출채권,일반,영업
장기받을어음-장기공사미수금-환율평가,BS,매출채권,일반,영업
장기받을어음-장기공사미수금-대손충당금,BS,대손충당금,차감,주계정
장기받을어음-장기분양미수금,BS,매출채권,일반,영업
장기받을어음-장기분양미수금-환율평가,BS,매출채권,일반,영업
장기받을어음-장기분양미수금-대손충당금,BS,대손충당금,차감,주계정
장기매출채권-유동성대체,BS,매출채권,일반,영업
장기매출채권-부문간배부,BS,매출채권,일반,영업
수출외상매출금,BS,매출채권,일반,영업
대손충당금-수출외상매출금,BS,대손충당금,차감,주계정
대손충당금-외상매출금,BS,대손충당금,차감,주계정
대손충당금-받을어음,BS,대손충당금,차감,주계정
미수금-신용카드,BS,미수금,중간,영업
미수금-기타,BS,미수금,중간,영업
미수금-고정자산매각대,BS,미수금,중간,영업
미수금-재고매각대,BS,미수금,중간,영업
미수금-종업원,BS,미수금,중간,영업
미수금-Agency,BS,미수금,중간,영업
미수금-Claim-재고반품,BS,미수금,중간,영업
미수금-Claim,BS,미수금,중간,영업
미수금-상품권,BS,미수금,중간,영업
미수금-조정,BS,미수금,중간,영업
미수금-부가세,BS,미수금,중간,영업
미수금-관세,BS,미수금,중간,영업
미수금-주민세,BS,미수금,중간,영업
미수금-기타제세,BS,미수금,중간,영업
미수금-금융,BS,미수금,중간,영업
미수금-배당금수익,BS,미수금,중간,영업
미수금-현할차,BS,현재가치할인차금,차감,주계정
미수금-환율평가,BS,미수금,중간,영업
미수금-대손충당금,BS,대손충당금,차감,주계정
어음미수금-고정자산매각대,BS,미수금,중간,영업
어음미수금-재고자산매각대,BS,미수금,중간,영업
어음미수금-추심우발채무,BS,미수금,중간,영업
어음미수금-할인우발채무,BS,미수금,중간,영업
어음미수금-부도어음,BS,미수금,중간,영업
어음미수금-기타,BS,미수금,중간,영업
어음미수금-현할차,BS,현재가치할인차금,차감,주계정
어음미수금-환율평가,BS,미수금,중간,영업
어음미수금-대손충당금,BS,대손충당금,차감,주계정
유동성 장기미수금,BS,미수금,중간,영업
미수금-부문간배부,BS,미수금,중간,영업
장기미수금-고정자산매각대,BS,미수금,중간,영업
장기미수금-재고자산매각대,BS,미수금,중간,영업
장기미수금-종업원,BS,미수금,중간,영업
장기미수금-Agency,BS,미수금,중간,영업
장기미수금-상품권,BS,미수금,중간,영업
장기미수금-제세-기타,BS,미수금,중간,영업
장기미수금-금융,BS,미수금,중간,영업
장기금융리스자산,BS,미수금,중간,영업
장기미수금-기타,BS,미수금,중간,영업
장기미수금-현할차,BS,현재가치할인차금,차감,주계정
장기미수금-환율평가,BS,미수금,중간,영업
장기미수금-대손충당금,BS,대손충당금,차감,주계정
장기어음미수금-고정자산매각대,BS,미수금,중간,영업
장기어음미수금-재고자산매각대,BS,미수금,중간,영업
장기어음미수금-추심우발채무,BS,미수금,중간,영업
장기어음미수금-할인우발채무,BS,미수금,중간,영업
장기어음미수금-부도어음,BS,미수금,중간,영업
장기어음미수금-기타,BS,미수금,중간,영업
장기어음미수금-현할차,BS,현재가치할인차금,차감,주계정
장기어음미수금-환율평가,BS,미수금,중간,영업
장기어음미수금-대손충당금,BS,대손충당금,차감,주계정
장기미수금-유동성대체,BS,미수금,중간,영업
장기미수금-부문간배부,BS,미수금,중간,영업
미수수익-수입이자,BS,미수수익,중간,영업
미수이자,BS,미수수익,중간,영업
미수이자-기타,BS,미수수익,중간,영업
미수이자-예적금이자,BS,미수수익,중간,영업
미수이자-유가증권이자,BS,미수수익,중간,영업
미수수익-기타,BS,미수수익,중간,영업
미수수익-예적금이자,BS,미수수익,중간,영업
미수수익-유가증권이자,BS,미수수익,중간,영업
미수수익-대여금이자,BS,미수수익,중간,영업
미수수익-분양연체이자,BS,미수수익,중간,영업
미수수익-기타금융상품이자,BS,미수수익,중간,영업
미수수익-임대료,BS,미수수익,중간,영업
미수수익-시스템사용료,BS,미수수익,중간,영업
미수수익-환율평가,BS,미수수익,중간,영업
미수수익-대손충당금,BS,대손충당금,차감,주계정
미수수익-부문간배부,BS,미수수익,중간,영업
선급금-수입부가세,BS,선급금,중간,영업
선급금-기타,BS,선급금,중간,영업
선급금-재고매입,BS,선급금,중간,영업
선급금-영업거래,BS,선급금,중간,영업
선급금-외주비,BS,선급금,중간,영업
선급금-조정,BS,선급금,중간,영업
선급금-공사-자재구입,BS,선급금,중간,영업
선급금-공사-용지,BS,선급금,중간,영업
선급금-선물환,BS,선급금,중간,영업
선급금-대손충당금,BS,선급금,중간,영업
유동성 장기선급금,BS,선급금,중간,영업
선급금-부문간배부,BS,선급금,중간,영업
장기선급금-영업거래,BS,선급금,중간,영업
장기선급금-기타,BS,선급금,중간,영업
장기선급금-대손충당금,BS,대손충당금,차감,주계정
장기선급금-유동성대체,BS,선급금,중간,영업
장기선급금-부문간배부,BS,선급금,중간,영업
선급비용-이자비용,BS,선급비용,중간,영업
선급비용-차량보험료,BS,선급비용,중간,영업
선급비용-비정기상여-급여,BS,선급비용,중간,영업
선급비용-비정기상여-임금-시급직,BS,선급비용,중간,영업
선급비용-비정기상여-급여-SP,BS,선급비용,중간,영업
선급비용-보험료-보증보험료,BS,선급비용,중간,영업
선급비용-모델료,BS,선급비용,중간,영업
선급비용-지급보증수수료,BS,선급비용,중간,영업
선급비용-S/W유지보수료,BS,선급비용,중간,영업
선급비용-임차료-건물,BS,선급비용,중간,영업
선급비용-임차료-토지,BS,선급비용,중간,영업
선급비용-로열티,BS,선급비용,중간,영업
선급비용-환가료,BS,선급비용,중간,영업
선급비용-배상보험료,BS,선급비용,중간,영업
선급비용-행사/홍보,BS,선급비용,중간,영업
선급비용-판매장려금,BS,선급비용,중간,영업
선급비용-상해보험/질병보험,BS,선급비용,중간,영업
선급비용-도서비-신문,BS,선급비용,중간,영업
선급비용-통신비-정보이용료,BS,선급비용,중간,영업
선급비용-사용권자산,BS,선급비용,중간,영업
선급비용-기타,BS,선급비용,중간,영업
선급비용-상여금,BS,선급비용,중간,영업
선급비용-연월차,BS,선급비용,중간,영업
선급비용-국민연금보험,BS,선급비용,중간,영업
선급비용-건강보험,BS,선급비용,중간,영업
선급비용-산재보험,BS,선급비용,중간,영업
선급비용-고용보험,BS,선급비용,중간,영업
선급비용-상해보험,BS,선급비용,중간,영업
선급비용-단체보험,BS,선급비용,중간,영업
선급비용-장기요양보험,BS,선급비용,중간,영업
선급비용-기타복리후생,BS,선급비용,중간,영업
선급비용-화재보험료,BS,선급비용,중간,영업
선급비용-동산종합보험료,BS,선급비용,중간,영업
선급비용-자동차보험료,BS,선급비용,중간,영업
선급비용-중장비안전보험료,BS,선급비용,중간,영업
선급비용-선박보험료,BS,선급비용,중간,영업
선급비용-보증보험료,BS,선급비용,중간,영업
선급비용-채권보험료,BS,선급비용,중간,영업
선급비용-운송보험료,BS,선급비용,중간,영업
선급비용-수출보험료,BS,선급비용,중간,영업
선급비용-조립보험료,BS,선급비용,중간,영업
선급비용-건설공사보험료,BS,선급비용,중간,영업
선급비용-제조물배상책임보험료,BS,선급비용,중간,영업
선급비용-영업배상책임보험료,BS,선급비용,중간,영업
선급비용-패키지보험료,BS,선급비용,중간,영업
선급비용-기타보험료,BS,선급비용,중간,영업
선급비용-토지임차료,BS,선급비용,중간,영업
선급비용-건물임차료,BS,선급비용,중간,영업
선급비용-구축물임차료,BS,선급비용,중간,영업
선급비용-기계장치임차료,BS,선급비용,중간,영업
선급비용-차량운반구임차료,BS,선급비용,중간,영업
선급비용-컴퓨터임차료,BS,선급비용,중간,영업
선급비용-복사기임차료,BS,선급비용,중간,영업
선급비용-전산장비임차료,BS,선급비용,중간,영업
선급비용-소프트웨어임차료,BS,선급비용,중간,영업
선급비용-창고임차료,BS,선급비용,중간,영업
선급비용-가설재임차료,BS,선급비용,중간,영업
선급비용-운용리스료임차료,BS,선급비용,중간,영업
선급비용-운용리스보험료임차료,BS,선급비용,중간,영업
선급비용-기타임차료,BS,선급비용,중간,영업
선급비용-지급수수료,BS,선급비용,중간,영업
선급비용-광고선전비,BS,선급비용,중간,영업
선급비용-판매촉진비,BS,선급비용,중간,영업
선급비용-세금과공과,BS,선급비용,중간,영업
선급비용-기술사용료,BS,선급비용,중간,영업
선급비용-지급보증료,BS,선급비용,중간,영업
선급비용-물류비,BS,선급비용,중간,영업
선급비용-임가공비,BS,선급비용,중간,영업
선급비용-외주비,BS,선급비용,중간,영업
선급비용-선급공사원가,BS,선급비용,중간,영업
선급비용-사내근로복지기금,BS,선급비용,중간,영업
선급비용-가지급대체,BS,선급비용,중간,영업
선급비용-자본화비용,BS,선급비용,중간,영업
선급비용-비용이연,BS,선급비용,중간,영업
선급비용-비용이연-기획Only,BS,선급비용,중간,영업
선급비용-포장재비-코닝정밀소재Only,BS,선급비용,중간,영업
선급비용-Project원가,BS,선급비용,중간,영업
선급비용-Link이자-물산Only,BS,선급비용,중간,영업
선급비용-대손충당금,BS,대손충당금,차감,주계정
유동성 장기선급비용,BS,선급비용,중간,영업
선급비용-부문간배부,BS,선급비용,중간,영업
장기선급비용-상여금,BS,선급비용,중간,영업
장기선급비용-복리후생비,BS,선급비용,중간,영업
장기선급비용-보험료,BS,선급비용,중간,영업
장기선급비용-임차료,BS,선급비용,중간,영업
장기선급비용-지급수수료,BS,선급비용,중간,영업
장기선급비용-광고선전비,BS,선급비용,중간,영업
장기선급비용-판매촉진비,BS,선급비용,중간,영업
장기선급비용-세금과공과,BS,선급비용,중간,영업
