detailname,bspl,resultname,middlecategory,largecategory
장기선급비용-기술사용료,BS,선급비용,중간,영업
장기선급비용-이자비용,BS,선급비용,중간,영업
장기선급비용-지급보증료,BS,선급비용,중간,영업
장기선급비용-사내근로복지기금,BS,선급비용,중간,영업
장기선급비용-자본화비용,BS,선급비용,중간,영업
장기선급비용-기타,BS,선급비용,중간,영업
장기선급비용-유동성대체,BS,선급비용,중간,영업
장기선급비용-부문간배부,BS,선급비용,중간,영업
기타비유동자산,BS,선급비용,중간,영업
기타투자자산,BS,선급비용,중간,영업
장기선급금,BS,선급비용,중간,영업
대손충당금-장기선급금,BS,대손충당금,차감,주계정
장기선급비용,BS,선급비용,중간,영업
당기손익공정가치측정금융자산-국공채,BS,금융자산,일반,투자
당기손익공정가치측정금융자산-MMT,BS,금융자산,일반,투자
당기손익공정가치측정금융자산-옵션부주식,BS,금융자산,일반,투자
당기손익공정가치측정금융자산-투자자산,BS,금융자산,일반,투자
당기손익공정가치측정금융자산-상환우선주,BS,금융자산,일반,투자
상품,BS,재고자산,일반,영업
평가손실충당금-상품,BS,평가충당금,차감,주계정
제품,BS,재고자산,일반,영업
평가손실충당금-제품,BS,평가충당금,차감,주계정
국고보조금-제품,BS,국고보조금,차감,주계정
재공품,BS,재고자산,일반,영업
평가손실충당금-재공품,BS,평가충당금,차감,주계정
원재료,BS,재고자산,일반,영업
평가손실충당금-원재료,BS,평가충당금,차감,주계정
국고보조금,BS,국고보조금,차감,주계정
저장품,BS,재고자산,일반,영업
저장품-판촉물,BS,재고자산,일반,영업
저장품-유류,BS,재고자산,일반,영업
저장품-생산소모품,BS,재고자산,일반,영업
저장품-수선용품,BS,재고자산,일반,영업
저장품-환경용품,BS,재고자산,일반,영업
저장품-공업용수,BS,재고자산,일반,영업
미착품,BS,재고자산,일반,영업
미착품-상품,BS,재고자산,일반,영업
미착품-원재료,BS,재고자산,일반,영업
미착품-부재료,BS,재고자산,일반,영업
미착품-포재료,BS,재고자산,일반,영업
미착품-저장품,BS,재고자산,일반,영업
반품자산,BS,재고자산,일반,영업
완성상가,BS,재고자산,일반,영업
평가손실충당금,BS,평가충당금,차감,주계정
상품-반품추정,BS,재고자산,일반,영업
상품-반품추정-폐기충당,BS,재고자산,일반,영업
상품-Aging평가충당금,BS,평가충당금,차감,주계정
상품-저가법평가충당금,BS,평가충당금,차감,주계정
부산물,BS,재고자산,일반,영업
제품-반품추정,BS,재고자산,일반,영업
제품-반품추정-폐기충당,BS,재고자산,일반,영업
제품-Aging평가충당금,BS,평가충당금,차감,주계정
제품-저가법평가충당금,BS,평가충당금,차감,주계정
완성부동산,BS,재고자산,일반,영업
반제품,BS,재고자산,일반,영업
반제품-Aging평가충당금,BS,평가충당금,차감,주계정
반제품-저가법평가충당금,BS,평가충당금,차감,주계정
용지-평가충당금,BS,재고자산,일반,영업
미완성공사,BS,재고자산,일반,영업
미완성공사-평가충당금,BS,평가충당금,차감,주계정
재공품-Aging평가충당금,BS,평가충당금,차감,주계정
재공품-저가법평가충당금,BS,평가충당금,차감,주계정
원재료-선물환,BS,재고자산,일반,영업
원재료-조정,BS,재고자산,일반,영업
원재료-Aging평가충당금,BS,평가충당금,차감,주계정
원재료-저가법평가충당금,BS,평가충당금,차감,주계정
저장품-소모품,BS,재고자산,일반,영업
저장품-A/S자재,BS,재고자산,일반,영업
저장품-건설자재,BS,재고자산,일반,영업
저장품-수선용자재,BS,재고자산,일반,영업
저장품-소방자재-에버랜드Only,BS,재고자산,일반,영업
저장품-수목-에버랜드Only,BS,재고자산,일반,영업
저장품-저장기기-에스원Only,BS,재고자산,일반,영업
저장품-공사기기-에스원Only,BS,재고자산,일반,영업
저장품-기타,BS,재고자산,일반,영업
저장품-Aging평가충당금,BS,평가충당금,차감,주계정
저장품-저가법평가충당금,BS,평가충당금,차감,주계정
가설재-조정,BS,재고자산,일반,영업
미착품-물대-Target-상품,BS,재고자산,일반,영업
미착품-물대-Target-제품,BS,재고자산,일반,영업
미착품-물대-Target-반제품,BS,재고자산,일반,영업
미착품-물대-Target-원재료,BS,재고자산,일반,영업
미착품-물대-Target-저장품,BS,재고자산,일반,영업
미착품-물대-Target-가설재,BS,재고자산,일반,영업
미착품-관세-GR/IR-상품,BS,재고자산,일반,영업
미착품-관세-GR/IR-제품,BS,재고자산,일반,영업
미착품-관세-GR/IR-반제품,BS,재고자산,일반,영업
미착품-관세-GR/IR-원재료,BS,재고자산,일반,영업
미착품-관세-GR/IR-저장품,BS,재고자산,일반,영업
미착품-관세-GR/IR-가설재,BS,재고자산,일반,영업
미착품-관세-충당,BS,재고자산,일반,영업
미착품-부대비-GR/IR-상품,BS,재고자산,일반,영업
미착품-부대비-GR/IR-제품,BS,재고자산,일반,영업
미착품-부대비-GR/IR-반제품,BS,재고자산,일반,영업
미착품-부대비-GR/IR-원재료,BS,재고자산,일반,영업
미착품-부대비-GR/IR-저장품,BS,재고자산,일반,영업
미착품-부대비-GR/IR-가설재,BS,재고자산,일반,영업
GR/IR-부대비-GR/IR-운송료,BS,재고자산,일반,영업
GR/IR-부대비-GR/IR-보험료,BS,재고자산,일반,영업
GR/IR-부대비-GR/IR-기타,BS,재고자산,일반,영업
GR/IR-상품-물대,BS,재고자산,일반,영업
GR/IR-상품-조정,BS,재고자산,일반,영업
GR/IR-제품-물대,BS,재고자산,일반,영업
GR/IR-제품-조정,BS,재고자산,일반,영업
GR/IR-반제품-물대,BS,재고자산,일반,영업
GR/IR-반제품-조정,BS,재고자산,일반,영업
GR/IR-원재료-물대,BS,재고자산,일반,영업
GR/IR-원재료-조정,BS,재고자산,일반,영업
GR/IR-저장품-물대,BS,재고자산,일반,영업
GR/IR-저장품-조정,BS,재고자산,일반,영업
GR/IR-가설재-물대,BS,재고자산,일반,영업
GR/IR-가설재-조정,BS,재고자산,일반,영업
적송품-상품,BS,재고자산,일반,영업
적송품-제품,BS,재고자산,일반,영업
적송품-반제품,BS,재고자산,일반,영업
적송품-원재료,BS,재고자산,일반,영업
적송품-저장품,BS,재고자산,일반,영업
기타재고자산,BS,재고자산,일반,영업
기타재고자산-미실현이익조정,BS,재고자산,일반,영업
기타재고자산-Aging평가충당금,BS,평가충당금,차감,주계정
기타재고자산-저가법평가충당금,BS,평가충당금,차감,주계정
재고자산-부문간배부,BS,재고자산,일반,영업
용지,BS,재고자산,일반,영업
미완성건물,BS,재고자산,일반,영업
미완성주택,BS,재고자산,일반,영업
가설재,BS,재고자산,일반,영업
반품자산회수권,BS,재고자산,일반,영업
반품자산회수권-손상차손누계액,BS,손상차손누계액,차감,주계정
위탁원료,BS,재고자산,일반,영업
위탁원료-평가충당금,BS,평가충당금,차감,주계정
미착원자재,BS,재고자산,일반,영업
단기매매증권,BS,금융자산,일반,투자
단기대여금,BS,금융자산,일반,투자
단기대여금-거래처,BS,금융자산,일반,투자
단기대여금-관계사,BS,금융자산,일반,투자
단기대여금-Pooling,BS,금융자산,일반,투자
단기대여금-주주,BS,금융자산,일반,투자
단기대여금-Project,BS,금융자산,일반,투자
단기대여금-기타,BS,금융자산,일반,투자
단기대여금-현할차,BS,현재가치할인차금,차감,주계정
단기대여금-종업원-주택대부,BS,금융자산,일반,투자
단기대여금-종업원-우리사주,BS,금융자산,일반,투자
단기대여금-종업원-생활안정,BS,금융자산,일반,투자
단기대여금-종업원-차량구입,BS,금융자산,일반,투자
단기대여금-종업원-기타,BS,금융자산,일반,투자
단기대여금-종업원-현할차,BS,현재가치할인차금,차감,주계정
단기대여금-환율평가,BS,금융자산,일반,투자
단기대여금-대손충당금,BS,대손충당금,차감,주계정
유동성 장기대여금,BS,금융자산,일반,투자
단기대여금-부문간배부,BS,금융자산,일반,투자
기타비유동금융자산,BS,금융자산,일반,투자
장기성매출채권,BS,매출채권,일반,영업
장기대여금,BS,금융자산,일반,투자
장기미수금,BS,금융자산,일반,투자
대손충당금,BS,대손충당금,차감,주계정
현재가치할인차금-장기미수금,BS,현재가치할인차금,차감,주계정
보증금-임차보증금,BS,보증금,일반,영업
보증금-전신전화가입권,BS,보증금,일반,영업
보증금-영업보증금,BS,보증금,일반,영업
보증금-법원보관금,BS,보증금,일반,영업
보증금-지급보증금,BS,보증금,일반,영업
보증금-기타,BS,보증금,일반,영업
당기손익인식지정금융자산,BS,금융자산,일반,투자
장기대여금-거래처,BS,금융자산,일반,투자
장기대여금-관계사,BS,금융자산,일반,투자
장기대여금-주주,BS,금융자산,일반,투자
장기대여금-Project,BS,금융자산,일반,투자
장기대여금-기타,BS,금융자산,일반,투자
장기대여금-현할차,BS,현재가치할인차금,차감,주계정
장기대여금-종업원-주택대부,BS,금융자산,일반,투자
장기대여금-종업원-우리사주,BS,금융자산,일반,투자
장기대여금-종업원-생활안정,BS,금융자산,일반,투자
장기대여금-종업원-차량구입,BS,금융자산,일반,투자
장기대여금-종업원-기타,BS,금융자산,일반,투자
장기대여금-종업원-현할차,BS,현재가치할인차금,차감,주계정
장기대여금-환율평가,BS,금융자산,일반,투자
장기대여금-대손충당금,BS,금융자산,일반,투자
장기대여금-유동성대체,BS,금융자산,일반,투자
장기대여금-부문간배부,BS,금융자산,일반,투자
장기보증금-수입보증금,BS,보증금,일반,영업
장기보증금-환급관세,BS,보증금,일반,영업
장기보증금-거래보증금,BS,보증금,일반,영업
장기보증금-공탁금,BS,보증금,일반,영업
장기보증금-기타영업,BS,보증금,일반,영업
장기보증금-공사보증금,BS,보증금,일반,영업
장기보증금-입찰보증금,BS,보증금,일반,영업
장기보증금-계약보증금,BS,보증금,일반,영업
장기보증금-하자보증금,BS,보증금,일반,영업
장기보증금-사무실임차,BS,보증금,일반,영업
장기보증금-매장임차,BS,보증금,일반,영업
장기보증금-주택임차,BS,보증금,일반,영업
장기보증금-기타임차,BS,보증금,일반,영업
장기보증금-전신전화가입권,BS,보증금,일반,영업
장기보증금-기타가입권,BS,보증금,일반,영업
장기보증금-기타,BS,보증금,일반,영업
장기보증금-현할차,BS,현재가치할인차금,차감,주계정
장기보증금-환율평가,BS,보증금,일반,영업
장기보증금-대손충당금,BS,대손충당금,차감,주계정
장기보증금-유동성대체,BS,보증금,일반,영업
장기보증금-부문간배부,BS,보증금,일반,영업
단기대여금-주임종,BS,금융자산,일반,투자
장기대여금-주임종,BS,금융자산,일반,투자
장기미수수익,BS,미수수익,중간,영업
예치보증금-수입보증금,BS,보증금,일반,영업
예치보증금-환급관세,BS,보증금,일반,영업
예치보증금-거래보증금,BS,보증금,일반,영업
예치보증금-공탁금,BS,보증금,일반,영업
예치보증금-기타영업,BS,보증금,일반,영업
예치보증금-공사보증금,BS,보증금,일반,영업
예치보증금-입찰보증금,BS,보증금,일반,영업
예치보증금-계약보증금,BS,보증금,일반,영업
예치보증금-하자보증금,BS,보증금,일반,영업
예치보증금-사무실임차,BS,보증금,일반,영업
예치보증금-매장임차,BS,보증금,일반,영업
예치보증금-주택임차,BS,보증금,일반,영업
예치보증금-기타임차,BS,보증금,일반,영업
예치보증금-전신전화가입권,BS,보증금,일반,영업
예치보증금-기타가입권,BS,보증금,일반,영업
예치보증금-기타,BS,보증금,일반,영업
예치보증금-환율평가,BS,보증금,일반,영업
예치보증금-대손충당금,BS,대손충당금,차감,주계정
유동성 장기보증금,BS,보증금,일반,영업
예치보증금-부문간배부,BS,보증금,일반,영업
선급법인세-원천징수,BS,기타자산,일반,영업
선급법인세-중간예납,BS,기타자산,일반,영업
선급법인세-기타,BS,기타자산,일반,영업
선급법인세-부문간배부,BS,기타자산,일반,영업
매입부가세,BS,기타자산,일반,영업
매입부가세-이연,BS,기타자산,일반,영업
매입부가세-조정,BS,기타자산,일반,영업
매입부가세-부문간배부,BS,기타자산,일반,영업
전도금,BS,기타자산,일반,영업
전도금-환율평가,BS,기타자산,일반,영업
전도금-부문간배부,BS,기타자산,일반,영업
가지급금-경비,BS,가지급금,중간,영업
가지급금-출장비,BS,가지급금,중간,영업
가지급금-경조금,BS,가지급금,중간,영업
가지급금-기타,BS,가지급금,중간,영업
선급법인세,BS,선급비용,중간,영업
장기선급임차료,BS,선급비용,중간,영업
미수법인세환급액,BS,기타자산,일반,영업
미수법인세자산,BS,기타자산,일반,영업
매각예정유동자산,BS,매각예정자산,일반,영업
매각예정비유동자산,BS,매각예정자산,일반,영업
장기 정기예금,BS,금융자산,일반,투자
장기 정기적금,BS,금융자산,일반,투자
장기 신탁예금,BS,금융자산,일반,투자
장기 별단예금,BS,금융자산,일반,투자
장기 기타예금,BS,금융자산,일반,투자
기타장기금융상품,BS,금융자산,일반,투자
장기금융상품-유동성대체,BS,금융자산,일반,투자
장기금융상품-부문간배부,BS,금융자산,일반,투자
전세권,BS,금융자산,일반,투자
전신전화가입권,BS,금융자산,일반,투자
수입보증금,BS,보증금,일반,영업
기타보증금,BS,보증금,일반,영업
파생상품자산-유동-통화선도,BS,금융자산,일반,투자
파생상품자산-유동-통화스왑,BS,금융자산,일반,투자
파생상품자산-유동-통화옵션,BS,금융자산,일반,투자
파생상품자산-유동-이자율스왑,BS,금융자산,일반,투자
파생상품자산-유동-상품선물,BS,금융자산,일반,투자
파생상품자산-유동-상품선도,BS,금융자산,일반,투자
파생상품자산-유동-기타,BS,금융자산,일반,투자
유동성 파생상품자산,BS,금융자산,일반,투자
파생상품자산-유동-부문간배부,BS,금융자산,일반,투자
파생상품자산-통화선도,BS,금융자산,일반,투자
파생상품자산-통화스왑,BS,금융자산,일반,투자
파생상품자산-통화옵션,BS,금융자산,일반,투자
파생상품자산-이자율스왑,BS,금융자산,일반,투자
파생상품자산-상품선물,BS,금융자산,일반,투자
파생상품자산-상품선도,BS,금융자산,일반,투자
파생상품자산-통화선도-중공업Only,BS,금융자산,일반,투자
파생상품자산-기타,BS,금융자산,일반,투자
파생상품자산-유동성대체,BS,금융자산,일반,투자
파생상품자산-부문간배부,BS,금융자산,일반,투자
관계기업투자주식,BS,투자주식,일반,투자
공동기업투자주식,BS,투자주식,일반,투자
"종속,관계,JV 투자주식",BS,투자주식,일반,투자
투자차액-연결,BS,투자주식,일반,투자
"종속,관계,JV 투자주식-부문간배부",BS,투자주식,일반,투자
지분법적용투자주식,BS,투자주식,일반,투자
토지,BS,유형자산,일반,투자
토지-손상차손누계액,BS,손상차손누계액,차감,주계정
건물,BS,유형자산,일반,투자
건물-감가상각누계액,BS,감가상각누계액,차감,주계정
건물-손상차손누계액,BS,손상차손누계액,차감,주계정
건물-국고보조금,BS,국고보조금,차감,주계정
구축물,BS,유형자산,일반,투자
구축물-감가상각누계액,BS,감가상각누계액,차감,주계정
구축물-손상차손누계액,BS,손상차손누계액,차감,주계정
기계장치,BS,유형자산,일반,투자
기계장치-감가상각누계액,BS,감가상각누계액,차감,주계정
기계장치-손상차손누계액,BS,손상차손누계액,차감,주계정
기계장치-국고보조금,BS,국고보조금,차감,주계정
차량운반구,BS,유형자산,일반,투자
차량운반구-감가상각누계액,BS,감가상각누계액,차감,주계정
공구기구비품,BS,유형자산,일반,투자
공구기구비품-감가상각누계액,BS,감가상각누계액,차감,주계정
공구기구비품-손상차손누계액,BS,손상차손누계액,차감,주계정
공구기구비품-국고보조금,BS,국고보조금,차감,주계정
영업장비,BS,유형자산,일반,투자
영업장비-감가상각누계액,BS,감가상각누계액,차감,주계정
전산비품,BS,유형자산,일반,투자
전산비품-감가상각누계액,BS,감가상각누계액,차감,주계정
직장보육시설자산,BS,유형자산,일반,투자
직장보육시설자산-감가상각누계액,BS,감가상각누계액,차감,주계정
직장보육시설자산-국고보조금,BS,국고보조금,차감,주계정
금형,BS,유형자산,일반,투자
금형-감가상각누계액,BS,감가상각누계액,차감,주계정
시험기자재,BS,유형자산,일반,투자
시험기자재-감가상각누계액,BS,감가상각누계액,차감,주계정
시험기자재-국고보조금,BS,국고보조금,차감,주계정
건설중인자산,BS,유형자산,일반,투자
선박,BS,유형자산,일반,투자
선박-금융리스,BS,유형자산,일반,투자
선박-감가상각누계액,BS,감가상각누계액,차감,주계정
선박-감가상각누계액-금융리스,BS,감가상각누계액,차감,주계정
선박-손상차손누계액,BS,손상차손누계액,차감,주계정
항공기,BS,유형자산,일반,투자
항공기-금융리스,BS,유형자산,일반,투자
항공기-감가상각누계액,BS,감가상각누계액,차감,주계정
항공기-감가상각누계액-금융리스,BS,감가상각누계액,차감,주계정
항공기-손상차손누계액,BS,손상차손누계액,차감,주계정
동물,BS,유형자산,일반,투자
식물,BS,유형자산,일반,투자
임차자산개량권,BS,유형자산,일반,투자
전산장비,BS,유형자산,일반,투자
전산장비-금융리스,BS,유형자산,일반,투자
경보기기,BS,유형자산,일반,투자
경보설비,BS,유형자산,일반,투자
비상각자산,BS,유형자산,일반,투자
가설재-유형자산,BS,유형자산,일반,투자
기타유형자산,BS,유형자산,일반,투자
기타유형자산-금융리스,BS,유형자산,일반,투자
동물-감가상각누계액,BS,감가상각누계액,차감,주계정
식물-감가상각누계액,BS,감가상각누계액,차감,주계정
임차자산개량권-감가상각누계액,BS,감가상각누계액,차감,주계정
전산장비-감가상각누계액,BS,감가상각누계액,차감,주계정
전산장비-감가상각누계액-금융리스,BS,감가상각누계액,차감,주계정
경보기기-감가상각누계액,BS,감가상각누계액,차감,주계정
경보기기-감가상각누계액-금융리스,BS,감가상각누계액,차감,주계정
경보설비-감가상각누계액,BS,감가상각누계액,차감,주계정
경보설비-감가상각누계액-금융리스,BS,감가상각누계액,차감,주계정
기타유형자산-감가상각누계액,BS,감가상각누계액,차감,주계정
기타유형자산-감가상각누계액-금융리스,BS,감가상각누계액,차감,주계정
기타유형자산-손상차손누계액,BS,손상차손누계액,차감,주계정
건설중인자산-토지,BS,유형자산,일반,투자
건설중인자산-건물,BS,유형자산,일반,투자
건설중인자산-건물부속설비,BS,유형자산,일반,투자
건설중인자산-구축물,BS,유형자산,일반,투자
건설중인자산-기계장치,BS,유형자산,일반,투자
건설중인자산-기계장치-중장비,BS,유형자산,일반,투자
건설중인자산-금형,BS,유형자산,일반,투자
건설중인자산-선박,BS,유형자산,일반,투자
건설중인자산-항공기,BS,유형자산,일반,투자
건설중인자산-차량운반구,BS,유형자산,일반,투자
건설중인자산-공구기구,BS,유형자산,일반,투자
건설중인자산-비품가구,BS,유형자산,일반,투자
건설중인자산-기타유형자산,BS,유형자산,일반,투자
건설중인자산-공사제비,BS,유형자산,일반,투자
건설중인자산-차입원가,BS,유형자산,일반,투자
건설중인자산-무형자산,BS,유형자산,일반,투자
건설중인자산-손상차손누계액,BS,손상차손누계액,차감,주계정
미착자산-물대-Target,BS,재고자산,일반,영업
미착자산-관세-GR/IR,BS,재고자산,일반,영업
미착자산-관세-충당,BS,재고자산,일반,영업
미착자산-부대비-GR/IR,BS,재고자산,일반,영업
GR/IR-유형자산,BS,유형자산,일반,투자
GR/IR-유형자산-조정,BS,유형자산,일반,투자
유형자산-국고보조금,BS,국고보조금,차감,주계정
유형자산-공사부담금,BS,유형자산,일반,투자
입목,BS,유형자산,일반,투자
미착기계,BS,유형자산,일반,투자
중장비,BS,유형자산,일반,투자
중장비-감가상각누계액,BS,감가상각누계액,차감,주계정
중장비-손상차손누계액,BS,손상차손누계액,차감,주계정
건설가계정-유형자산,BS,유형자산,일반,투자
건설가계정-수선,BS,유형자산,일반,투자
건설가계정-특정차입금자본화,BS,유형자산,일반,투자
건설가계정-일반차입금자본화,BS,유형자산,일반,투자
건설가계정손상차손누계액,BS,손상차손누계액,차감,주계정
임차개량자산,BS,유형자산,일반,투자
임차개량자산감가상각누계액,BS,감가상각누계액,차감,주계정
임차개량자산손상차손누계액,BS,손상차손누계액,차감,주계정
탱크,BS,유형자산,일반,투자
탱크-감가상각누계액,BS,감가상각누계액,차감,주계정
임차시설물,BS,유형자산,일반,투자
임차시설물-감가상각누계액,BS,감가상각누계액,차감,주계정
감가상각누계액,BS,감가상각누계액,차감,주계정
손상차손누계액,BS,손상차손누계액,차감,주계정
투자부동산-토지,BS,투자부동산,일반,투자
투자부동산-건물,BS,투자부동산,일반,투자
투자부동산-감가상각누계액,BS,감가상각누계액,차감,주계정
투자부동산-손상차손누계액,BS,손상차손누계액,차감,주계정
투자부동산-부문간배부,BS,투자부동산,일반,투자
산업재산권,BS,무형자산,일반,투자
전용측선이용권,BS,무형자산,일반,투자
공업용수이용권,BS,무형자산,일반,투자
개발비,BS,무형자산,일반,투자
소프트웨어,BS,무형자산,일반,투자
임차권리금,BS,무형자산,일반,투자
회원권,BS,무형자산,일반,투자
기타의무형자산,BS,무형자산,일반,투자
영업권,BS,무형자산,일반,투자
부의영업권,BS,무형자산,일반,투자
국제공동사업권,BS,무형자산,일반,투자
특허권,BS,무형자산,일반,투자
실용신안권,BS,무형자산,일반,투자
의장권,BS,무형자산,일반,투자
상표권,BS,무형자산,일반,투자
판권,BS,무형자산,일반,투자
광업권,BS,무형자산,일반,투자
전기및가스시설이용권,BS,무형자산,일반,투자
전신전화전용시설이용권,BS,무형자산,일반,투자
공업용수도이용권,BS,무형자산,일반,투자
수도시설이용권,BS,무형자산,일반,투자
토지이용권,BS,무형자산,일반,투자
진입도로이용권,BS,무형자산,일반,투자
사용수익권,BS,무형자산,일반,투자
기타시설이용권,BS,무형자산,일반,투자
소프트웨어-외부구입,BS,무형자산,일반,투자
소프트웨어-내부개발,BS,무형자산,일반,투자
기타무형자산,BS,무형자산,일반,투자
무형자산-국고보조금,BS,국고보조금,차감,주계정
소프트웨어-국고보조금,BS,국고보조금,차감,주계정
개발비-국고보조금,BS,국고보조금,차감,주계정
무형자산-공사부담금,BS,무형자산,일반,투자
시설사용권,BS,무형자산,일반,투자
매입채무-재료,BS,매입채무,일반,영업
매입채무-상품,BS,매입채무,일반,영업
매입채무-외주가공,BS,매입채무,일반,영업
미확정매입채무,BS,매입채무,일반,영업
외상매입금-일반자재구입대,BS,매입채무,일반,영업
외상매입금-공사자재구입대,BS,매입채무,일반,영업
외상매입금-상품구입대,BS,매입채무,일반,영업
외상매입금-외주비,BS,매입채무,일반,영업
외상매입금-수입관세및부대비,BS,매입채무,일반,영업
외상매입금-GR/IR-구매송장미착,BS,매입채무,일반,영업
외상매입금-차감조정,BS,매입채무,일반,영업
외상매입금-조정,BS,매입채무,일반,영업
외상매입금-Service공사-에스원Only,BS,매입채무,일반,영업
대행미지급금-기획Only,BS,매입채무,일반,영업
외상매입금-반품,BS,매입채무,일반,영업
외상매입금-기타,BS,매입채무,일반,영업
외상매입금-현할차,BS,현재가치할인차금,차감,주계정
외상매입금-환율평가,BS,매입채무,일반,영업
지급어음-자재구입대,BS,매입채무,일반,영업
지급어음-공사자재구입대,BS,매입채무,일반,영업
지급어음-상품구입대,BS,매입채무,일반,영업
지급어음-외주비,BS,매입채무,일반,영업
지급어음-전자결제,BS,매입채무,일반,영업
지급어음-카드,BS,매입채무,일반,영업
지급어음-기타,BS,매입채무,일반,영업
지급어음-현할차,BS,현재가치할인차금,차감,주계정
지급어음-환율평가,BS,매입채무,일반,영업
유동성 장기매입채무,BS,매입채무,일반,영업
장기외상매입금-일반자재구입대,BS,매입채무,일반,영업
장기외상매입금-공사자재구입대,BS,매입채무,일반,영업
장기외상매입금-상품구입대,BS,매입채무,일반,영업
장기외상매입금-기타,BS,매입채무,일반,영업
장기외상매입금-현할차,BS,현재가치할인차금,차감,주계정
장기외상매입금-환율평가,BS,매입채무,일반,영업
장기지급어음-일반자재구입대,BS,매입채무,일반,영업
장기지급어음-공사자재구입대,BS,매입채무,일반,영업
장기지급어음-상품구입대,BS,매입채무,일반,영업
장기지급어음-기타,BS,매입채무,일반,영업
장기지급어음-현할차,BS,현재가치할인차금,차감,주계정
장기지급어음-환율평가,BS,매입채무,일반,영업
장기매입채무-유동성대체,BS,매입채무,일반,영업
수입외상매입금,BS,매입채무,일반,영업
단기차입금-원화,BS,차입금,일반,재무
단기차입금-외화,BS,차입금,일반,재무
단기차입금-수출환어음,BS,차입금,일반,재무
단기차입금-당좌차월,BS,차입금,일반,재무
단기차입금-일반대출,BS,차입금,일반,재무
단기차입금-신탁대출,BS,차입금,일반,재무
단기차입금-어음할인,BS,차입금,일반,재무
단기차입금-Pooling,BS,차입금,일반,재무
단기차입금-ABS,BS,차입금,일반,재무
단기차입금-AR매각-With Recourse,BS,차입금,일반,재무
단기차입금-Usance,BS,차입금,일반,재무
단기차입금-기타,BS,차입금,일반,재무
단기차입금-환율평가,BS,차입금,일반,재무
유동성 장기차입금,BS,차입금,일반,재무
단기차입금-부문간배부,BS,차입금,일반,재무
유동성사채,BS,차입금,일반,재무
단기차입금-관계사,BS,차입금,일반,재무
단기차입금-주임종,BS,차입금,일반,재무
단기차입금-시설,BS,차입금,일반,재무
미지급금-지급어음,BS,미지급금,중간,영업
미지급금-일반경비,BS,미지급금,중간,영업
미지급금-사원,BS,미지급금,중간,영업
미지급금-저장품,BS,미지급금,중간,영업
미지급금-시설,BS,미지급금,중간,영업
미지급금-신용카드,BS,미지급금,중간,영업
미지급금-급/상여,BS,미지급금,중간,영업
미지급금-환율조정,BS,미지급금,중간,영업
미지급금-자산구입,BS,미지급금,중간,영업
미지급금-기술사용료,BS,미지급금,중간,영업
미지급금-임가공비,BS,미지급금,중간,영업
미지급금-외주비,BS,미지급금,중간,영업
미지급금-경비,BS,미지급금,중간,영업
미지급금-Agency,BS,미지급금,중간,영업
미지급금-Claim,BS,미지급금,중간,영업
미지급금-GR/IR-송장미착,BS,미지급금,중간,영업
금융리스부채,BS,금융부채,일반,재무
미지급금-환불-에스원Only,BS,미지급금,중간,영업
미지급금-조정-에스원Only,BS,미지급금,중간,영업
미지급금-조정,BS,미지급금,중간,영업
미지급금-관세환급,BS,미지급금,중간,영업
미지급금-관세미지급,BS,미지급금,중간,영업
미지급금-통관수수료등수입제비용,BS,미지급금,중간,영업
미지급금-종업원신용카드,BS,미지급금,중간,영업
