id,name,yeartime
1,3S,2021
2,AJ네트웍스,2021
3,AK홀딩스,2021
4,APS홀딩스,2021
5,AP시스템,2021
6,AP위성,2021
7,BGF,2021
8,BGF리테일,2021
9,BNK금융지주,2021
10,BYC,2021
11,CBI,2021
12,CJ CGV,2021
13,CJ ENM,2021
14,CJ,2021
15,CJ대한통운,2021
16,CJ씨푸드,2021
17,CJ제일제당,2021
18,CJ프레시웨이,2021
19,CMG제약,2021
20,CNH,2021
21,CNT85,2021
22,CS,2021
23,CSA 코스믹,2021
24,CS홀딩스,2021
25,DB,2021
26,DB금융스팩8호,2021
27,DB금융스팩9호,2021
28,DB금융투자,2021
29,DB손해보험,2021
30,DB하이텍,2021
31,DGB금융지주,2021
32,DL,2021
33,DL건설,2021
34,DL이앤씨,2021
35,DN오토모티브,2021
36,DRB동일,2021
37,DSC인베스트먼트,2021
38,DSR,2021
39,DSR제강,2021
40,E1,2021
41,EDGC,2021
42,EG,2021
43,EMB,2021
44,ESR켄달스퀘어리츠,2021
45,ES큐브,2021
46,EV수성,2021
47,F&F,2021
48,FSN,2021
49,GH신소재,2021
50,GKL,2021
51,GS,2021
52,GST,2021
53,GS건설,2021
54,GS글로벌,2021
55,GS리테일,2021
56,HB솔루션,2021
57,HB테크놀러지,2021
58,HDC,2021
59,HDC랩스,2021
60,HDC현대EP,2021
61,HDC현대산업개발,2021
62,HD현대,2021
63,HJ중공업,2021
64,HK이노엔,2021
65,HLB,2021
66,HLB사이언스,2021
67,HLB생명과학,2021
68,HLB제약,2021
69,HLB테라퓨틱스,2021
70,HMM,2021
71,HRS,2021
72,HSD엔진,2021
73,IBKS제12호스팩,2021
74,IBKS제13호스팩,2021
75,IBKS제16호스팩,2021
76,IBKS제17호스팩,2021
77,iMBC,2021
78,ISC,2021
79,ITX-AI,2021
80,JB금융지주,2021
81,JW생명과학,2021
82,JW신약,2021
83,JW중외제약,2021
84,JW홀딩스,2021
85,JYP Ent.,2021
86,KBG,2021
87,KBI메탈,2021
88,KB금융,2021
89,KB오토시스,2021
90,KCC,2021
91,KCC건설,2021
92,KCI,2021
93,KC그린홀딩스,2021
94,KC산업,2021
95,KC코트렐,2021
96,KEC,2021
97,KG ETS,2021
98,KG모빌리언스,2021
99,KG스틸,2021
100,KG이니시스,2021
101,KG케미칼,2021
102,KH 건설,2021
103,KH 전자,2021
104,KH 필룩스,2021
105,KH바텍,2021
106,KISCO홀딩스,2021
107,KNN,2021
108,KPX생명과학,2021
109,KPX케미칼,2021
110,KPX홀딩스,2021
111,KR모터스,2021
112,KSS해운,2021
113,KT,2021
114,KTcs,2021
115,KTis,2021
116,KT서브마린,2021
117,KX,2021
118,KX하이텍,2021
119,LF,2021
120,LG,2021
121,LG생활건강,2021
122,LG에너지솔루션,2021
123,LG유플러스,2021
124,LG이노텍,2021
125,LG전자,2021
126,LG헬로비전,2021
127,LG화학,2021
128,LIG넥스원,2021
129,LS,2021
130,LS네트웍스,2021
131,LS전선아시아,2021
132,LX세미콘,2021
133,LX인터내셔널,2021
134,LX하우시스,2021
135,LX홀딩스,2021
136,MDS테크,2021
137,MH에탄올,2021
138,NAVER,2021
139,NEW,2021
140,NE능률,2021
141,NHN,2021
142,NHN벅스,2021
143,NHN한국사이버결제,2021
144,NH올원리츠,2021
145,NH프라임리츠,2021
146,NICE,2021
147,NICE평가정보,2021
148,NI스틸,2021
149,OCI,2021
150,PI첨단소재,2021
151,PN풍년,2021
152,POSCO홀딩스,2021
153,RFHIC,2021
154,RF머트리얼즈,2021
155,S&K폴리텍,2021
156,S-Oil,2021
157,SBI인베스트먼트,2021
158,SBS,2021
159,SBS콘텐츠허브,2021
160,SBW생명과학,2021
161,SCI평가정보,2021
162,SDN,2021
163,SFA반도체,2021
164,SG&G,2021
165,SG,2021
166,SGA,2021
167,SGA솔루션즈,2021
168,SGC에너지,2021
169,SGC이테크건설,2021
170,SG글로벌,2021
171,SG세계물산,2021
172,SHD,2021
173,SH에너지화학,2021
174,SIMPAC,2021
175,SK5호스팩,2021
176,SK6호스팩,2021
177,SKC,2021
178,SK가스,2021
179,SK네트웍스,2021
180,SK디스커버리,2021
181,SK디앤디,2021
182,SK렌터카,2021
183,SK리츠,2021
184,SK바이오사이언스,2021
185,SK스퀘어,2021
186,SK시그넷,2021
187,SK아이이테크놀로지,2021
188,SK이노베이션,2021
189,SK케미칼,2021
190,SM C&C,2021
191,SM Life Design,2021
192,SNT모티브,2021
193,SNT에너지,2021
194,SNT중공업,2021
195,SNT홀딩스,2021
196,SPC삼립,2021
197,STX,2021
198,STX엔진,2021
199,SUN&L,2021
200,SV인베스트먼트,2021
201,TCC스틸,2021
202,THE E&M,2021
203,THE MIDONG,2021
204,THQ,2021
205,TJ미디어,2021
206,TKG애강,2021
207,TPC,2021
208,TS인베스트먼트,2021
209,TS트릴리온,2021
210,TYM,2021
211,UCI,2021
212,WI,2021
213,WISCOM,2021
214,YBM넷,2021
215,YG PLUS,2021
216,YTN,2021
217,YW,2021
218,가비아,2021
219,가온전선,2021
220,감성코퍼레이션,2021
221,강남제비스코,2021
222,강스템바이오텍,2021
223,강원에너지,2021
224,갤럭시아머니트리,2021
225,갤럭시아에스엠,2021
226,경남스틸,2021
227,경농,2021
228,경동나비엔,2021
229,경동도시가스,2021
230,경동인베스트,2021
231,경동제약,2021
232,경보제약,2021
233,경인양행,2021
234,경창산업,2021
235,계룡건설,2021
236,계양전기,2021
237,고려산업,2021
238,고려신용정보,2021
239,고려아연,2021
240,고려제강,2021
241,고려제약,2021
242,고바이오랩,2021
243,고영,2021
244,골드앤에스,2021
245,골드퍼시픽,2021
246,골프존,2021
247,골프존뉴딘홀딩스,2021
248,골프존데카,2021
249,공구우먼,2021
250,관악산업,2021
251,광동제약,2021
252,광무,2021
253,광전자,2021
254,광주신세계,2021
255,광진실업,2021
256,교보11호스팩,2021
257,교보9호스팩,2021
258,교촌에프앤비,2021
259,구영테크,2021
260,국도화학,2021
261,국동,2021
262,국보,2021
263,국보디자인,2021
264,국영지앤엠,2021
265,국일신동,2021
266,국일제지,2021
267,국전약품,2021
268,국제약품,2021
269,굿센,2021
270,그래디언트,2021
271,그리티,2021
272,그린케미칼,2021
273,그린플러스,2021
274,극동유화,2021
275,글로본,2021
276,금강철강,2021
277,금양,2021
278,금호건설,2021
279,금호석유,2021
280,금호에이치티,2021
281,금호전기,2021
282,금호타이어,2021
283,금화피에스시,2021
284,기산텔레콤,2021
285,기신정기,2021
286,까뮤이앤씨,2021
287,까스텔바작,2021
288,깨끗한나라,2021
289,나노,2021
290,나노브릭,2021
291,나노신소재,2021
292,나노씨엠에스,2021
293,나노엔텍,2021
294,나노캠텍,2021
295,나라소프트,2021
296,나라엠앤디,2021
297,나래나노텍,2021
298,나무가,2021
299,나무기술,2021
300,나스미디어,2021
301,나우IB,2021
302,나우코스,2021
303,나이벡,2021
304,나이스디앤비,2021
305,나이스정보통신,2021
306,남광토건,2021
307,남선알미늄,2021
308,남성,2021
309,남양유업,2021
310,남해화학,2021
311,남화산업,2021
312,남화토건,2021
313,내츄럴엔도텍,2021
314,네오셈,2021
315,네오오토,2021
316,네오위즈,2021
317,네오위즈홀딩스,2021
318,네오크레마,2021
319,네오티스,2021
320,네오팜,2021
321,네오펙트,2021
322,네온테크,2021
323,네패스,2021
324,네패스아크,2021
325,넥센,2021
326,넥센타이어,2021
327,넥스턴바이오,2021
328,넥스트아이,2021
329,넥스틴,2021
330,넥슨게임즈,2021
331,노드메이슨,2021
332,노랑풍선,2021
333,노루페인트,2021
334,노루홀딩스,2021
335,노바렉스,2021
336,노바텍,2021
337,노브메타파마,2021
338,노블엠앤비,2021
339,노을,2021
340,노터스,2021
341,녹십자,2021
342,녹십자엠에스,2021
343,녹십자웰빙,2021
344,녹십자홀딩스,2021
345,농심,2021
346,농심홀딩스,2021
347,농우바이오,2021
348,누리플랜,2021
349,누리플렉스,2021
350,뉴로스,2021
351,뉴보텍,2021
352,뉴인텍,2021
353,뉴지랩파마,2021
354,뉴트리,2021
355,뉴파워프라즈마,2021
356,뉴프렉스,2021
357,다나와,2021
358,다믈멀티미디어,2021
359,다보링크,2021
360,다산네트웍스,2021
361,다올인베스트먼트,2021
362,다올투자증권,2021
363,다우기술,2021
364,다우데이타,2021
365,다원넥스뷰,2021
366,다원시스,2021
367,다이나믹디자인,2021
368,다이오진,2021
369,대구백화점,2021
370,대덕전자,2021
371,대동기어,2021
372,대동스틸,2021
373,대륙제관,2021
374,대림제지,2021
375,대명소노시즌,2021
376,대모,2021
377,대보마그네틱,2021
378,대봉엘에스,2021
379,대상,2021
380,대상홀딩스,2021
381,대성미생물,2021
382,대성엘텍,2021
383,대성창투,2021
384,대성파인텍,2021
385,대신밸런스제10호스팩,2021
386,대신밸런스제11호스팩,2021
387,대신정보통신,2021
388,대아티아이,2021
389,대양금속,2021
390,대양전기공업,2021
391,대양제지,2021
392,대우건설,2021
393,대우조선해양,2021
394,대웅,2021
395,대웅제약,2021
396,대원강업,2021
397,대원산업,2021
398,대원제약,2021
399,대유에이피,2021
400,대정화금,2021
401,대주산업,2021
402,대창단조,2021
403,대창솔루션,2021
404,대한과학,2021
405,대한광통신,2021
406,대한그린파워,2021
407,대한방직,2021
408,대한약품,2021
409,대한유화,2021
410,대한전선,2021
411,대한제강,2021
412,대한제당,2021
413,대한제분,2021
414,대한항공,2021
415,대한해운,2021
416,대한화섬,2021
417,대현,2021
418,대호에이엘,2021
419,대화제약,2021
420,더네이쳐홀딩스,2021
421,더블유게임즈,2021
422,더블유에스아이,2021
423,더존비즈온,2021
424,더콘텐츠온,2021
425,덕산네오룩스,2021
426,덕산테코피아,2021
427,덕산하이메탈,2021
428,덕양산업,2021
429,덕우전자,2021
430,데브시스터즈,2021
431,데이드림엔터,2021
432,데이터스트림즈,2021
433,덱스터,2021
434,덴티움,2021
435,도부마스크,2021
436,도화엔지니어링,2021
437,동구바이오제약,2021
438,동국S&C,2021
439,동국알앤에스,2021
440,동국제강,2021
441,동남합성,2021
442,동방선기,2021
443,동방아그로,2021
444,동부건설,2021
445,동성제약,2021
446,동성케미컬,2021
447,동성화인텍,2021
448,동신건설,2021
449,동아쏘시오홀딩스,2021
450,동아에스티,2021
451,동아엘텍,2021
452,동아지질,2021
453,동아타이어,2021
454,동아화성,2021
455,동양,2021
456,동양고속,2021
457,동양생명,2021
458,동양에스텍,2021
459,동양이엔피,2021
460,동양철관,2021
461,동양파일,2021
462,동양피스톤,2021
463,동우팜투테이블,2021
464,동운아나텍,2021
465,동원F&B,2021
466,동원금속,2021
467,동원산업,2021
468,동원수산,2021
469,동원시스템즈,2021
470,동일고무벨트,2021
471,동일금속,2021
472,동일제강,2021
473,동진쎄미켐,2021
474,동화약품,2021
475,두산,2021
476,두산밥캣,2021
477,두산에너빌리티,2021
478,두산테스나,2021
479,두산퓨얼셀,2021
480,두올,2021
481,듀오백,2021
482,듀켐바이오,2021
483,드림시큐리티,2021
484,드림씨아이에스,2021
485,드림어스컴퍼니,2021
486,디딤,2021
487,디바이스이엔지,2021
488,디스플레이텍,2021
489,디아이씨,2021
490,디아이티,2021
491,디아크,2021
492,디알젬,2021
493,디앤디플랫폼리츠,2021
494,디앤씨미디어,2021
495,디어유,2021
496,디에스앤엘,2021
497,디에이테크놀로지,2021
498,디에이피,2021
499,디엑스앤브이엑스,2021
500,디엔에이링크,2021
501,디엔에프,2021
502,디와이디,2021
503,디와이파워,2021
504,디와이피엔에프,2021
505,디이엔티,2021
506,디젠스,2021
507,디지아이,2021
508,디지캡,2021
509,디지털대성,2021
510,디지틀조선,2021
511,디케이락,2021
512,디케이티,2021
513,디티앤씨,2021
514,디피코,2021
515,딜리,2021
516,딥노이드,2021
517,라닉스,2021
518,라온시큐어,2021
519,라온테크,2021
520,라온피플,2021
521,라이온켐텍,2021
522,라이트론,2021
523,라이프사이언스테크놀로지,2021
524,라이프시맨틱스,2021
525,라파스,2021
526,라피치,2021
527,락앤락,2021
528,래몽래인,2021
529,램테크놀러지,2021
530,랩지노믹스,2021
531,럭스피아,2021
532,레고켐바이오,2021
533,레드캡투어,2021
534,레몬,2021
535,레이,2021
536,레이언스,2021
537,레이크머티리얼즈,2021
538,레인보우로보틱스,2021
539,로보스타,2021
540,로보쓰리,2021
541,로보티즈,2021
542,로지스몬,2021
543,로지시스,2021
544,로체시스템즈,2021
545,롯데관광개발,2021
546,롯데렌탈,2021
547,롯데리츠,2021
548,롯데쇼핑,2021
549,롯데정밀화학,2021
550,롯데정보통신,2021
551,롯데제과,2021
552,롯데지주,2021
553,롯데칠성,2021
554,롯데케미칼,2021
555,롯데하이마트,2021
556,루멘스,2021
557,루켄테크놀러지스,2021
558,루트락,2021
559,루트로닉,2021
560,룽투코리아,2021
561,리노공업,2021
562,리노스,2021
563,리더스 기술투자,2021
564,리더스코스메틱,2021
565,리드코프,2021
566,리메드,2021
567,리파인,2021
568,린드먼아시아,2021
569,링네트,2021
570,링크제니시스,2021
571,마니커,2021
572,마니커에프앤지,2021
573,마이크로디지탈,2021
574,마이크로컨텍솔,2021
575,마이크로프랜드,2021
576,마인즈랩,2021
577,마크로젠,2021
578,만도,2021
579,매일유업,2021
580,매일홀딩스,2021
581,매커스,2021
582,맥스트,2021
583,머큐리,2021
584,멀티캠퍼스,2021
585,메가스터디,2021
586,메가스터디교육,2021
587,메가엠디,2021
588,메드팩토,2021
589,메디쎄이,2021
590,메디아나,2021
591,메디안디노스틱,2021
592,메디앙스,2021
593,메디젠휴먼케어,2021
594,메디콕스,2021
595,메디톡스,2021
596,메디포스트,2021
597,메디프론,2021
598,메리츠금융지주,2021
599,메이슨캐피탈,2021
600,메지온,2021
601,메카로,2021
602,메타랩스,2021
603,메타바이오메드,2021
604,멕아이씨에스,2021
605,멜파스,2021
606,명성티엔에스,2021
607,명진홀딩스,2021
608,모나리자,2021
609,모나미,2021
610,모다이노칩,2021
611,모두투어,2021
612,모두투어리츠,2021
613,모바일리더,2021
614,모바일어플라이언스,2021
615,모베이스전자,2021
616,모비데이즈,2021
617,모비릭스,2021
618,모비스,2021
619,모아데이타,2021
620,모아텍,2021
621,모토닉,2021
622,모트렉스,2021
623,모헨즈,2021
624,무림P&P,2021
625,무림SP,2021
626,무림페이퍼,2021
627,무송지오씨,2021
628,무진메디,2021
629,무학,2021
630,문배철강,2021
631,미디어젠,2021
632,미래나노텍,2021
633,미래생명자원,2021
634,미래아이앤지,2021
635,미래에셋글로벌리츠,2021
636,미래에셋대우스팩 5호,2021
637,미래에셋맵스리츠,2021
638,미래에셋벤처투자,2021
639,미래에셋증권,2021
640,미래엔에듀파트너,2021
641,미래컴퍼니,2021
642,미원상사,2021
643,미원에스씨,2021
644,미원홀딩스,2021
645,미원화학,2021
646,미창석유,2021
647,미투온,2021
648,바디텍메드,2021
649,바른손,2021
650,바른손이앤에이,2021
651,바스칸바이오제약,2021
652,바이넥스,2021
653,바이브컴퍼니,2021
654,바이오니아,2021
655,바이오다인,2021
656,바이오로그디바이스,2021
657,바이오솔루션,2021
658,바이오스마트,2021
659,바이오시네틱스,2021
660,바이오에프디엔씨,2021
661,바이오인프라생명과학,2021
662,바이오톡스텍,2021
663,바이오프로테크,2021
664,바이오플러스,2021
665,바이온,2021
666,바이옵트로,2021
667,바이젠셀,2021
668,박셀바이오,2021
669,배럴,2021
670,백광산업,2021
671,백금T&A,2021
672,백산,2021
673,버킷스튜디오,2021
674,범양건영,2021
675,베노홀딩스,2021
676,베뉴지,2021
677,베른,2021
678,베셀,2021
679,베스파,2021
680,보광산업,2021
681,보라티알,2021
682,보락,2021
683,보령,2021
684,보로노이,2021
685,보성파워텍,2021
686,보해양조,2021
687,볼빅,2021
688,부광약품,2021
689,부국증권,2021
690,부국철강,2021
691,부산산업,2021
692,부산주공,2021
693,부스타,2021
694,뷰노,2021
695,뷰웍스,2021
696,브랜드엑스코퍼레이션,2021
697,브레인즈컴퍼니,2021
698,브리지텍,2021
699,브릿지바이오테라퓨틱스,2021
700,브이씨,2021
701,브이원텍,2021
702,브이티지엠피,2021
703,블루베리 NFT,2021
704,블루탑,2021
705,블리츠웨이,2021
706,비나텍,2021
707,비덴트,2021
708,비디아이,2021
709,비보존 헬스케어,2021
710,비비씨,2021
711,비비안,2021
712,비상교육,2021
713,비씨엔씨,2021
714,비씨월드제약,2021
715,비아트론,2021
716,비에이치아이,2021
717,비엔디생활건강,2021
718,비엘팜텍,2021
719,비엠티,2021
720,비즈니스온,2021
721,비츠로셀,2021
722,비츠로시스,2021
723,비츠로테크,2021
724,비케이탑스,2021
725,비트나인,2021
726,비트컴퓨터,2021
727,비플라이소프트,2021
728,비피도,2021
729,빅솔론,2021
730,빅텍,2021
731,빙그레,2021
732,뿌리깊은나무들,2021
733,사람인에이치알,2021
734,사조대림,2021
735,사조동아원,2021
736,사조산업,2021
737,사조오양,2021
738,삼강엠앤티,2021
739,삼기,2021
740,삼목에스폼,2021
741,삼보모터스,2021
742,삼보산업,2021
743,삼보판지,2021
744,삼부토건,2021
745,삼성SDI,2021
746,삼성공조,2021
747,삼성머스트스팩5호,2021
748,삼성물산,2021
749,삼성바이오로직스,2021
750,삼성생명,2021
751,삼성스팩4호,2021
752,삼성에스디에스,2021
753,삼성엔지니어링,2021
754,삼성전기,2021
755,삼성전자,2021
756,삼성중공업,2021
757,삼성출판사,2021
758,삼성카드,2021
759,삼아알미늄,2021
760,삼아제약,2021
761,삼양식품,2021
762,삼양옵틱스,2021
763,삼양통상,2021
764,삼양패키징,2021
765,삼양홀딩스,2021
766,삼영무역,2021
767,삼영에스앤씨,2021
768,삼영엠텍,2021
769,삼영이엔씨,2021
770,삼영전자,2021
771,삼원강재,2021
772,삼익THK,2021
773,삼익악기,2021
774,삼일기업공사,2021
775,삼일씨엔에스,2021
776,삼일제약,2021
777,삼정펄프,2021
778,삼지전자,2021
779,삼진엘앤디,2021
780,삼진제약,2021
781,삼천당제약,2021
782,삼천리자전거,2021
783,삼표시멘트,2021
784,삼현철강,2021
785,삼화네트웍스,2021
786,삼화왕관,2021
787,삼화전기,2021
788,삼화전자,2021
789,삼화페인트,2021
790,상보,2021
791,상상인인더스트리,2021
792,상상인증권,2021
793,상신브레이크,2021
794,상신이디피,2021
795,상신전자,2021
796,상아프론테크,2021
797,상지카일룸,2021
798,새로닉스,2021
799,새론오토모티브,2021
800,샘씨엔에스,2021
801,샘표,2021
802,샘표식품,2021
803,서남,2021
804,서린바이오,2021
805,서부T&D,2021
806,서산,2021
807,서암기계공업,2021
808,서연,2021
809,서연이화,2021
810,서울바이오시스,2021
811,서울반도체,2021
812,서울식품,2021
813,서울옥션,2021
814,서울제약,2021
815,서원인텍,2021
816,서전기전,2021
817,서진시스템,2021
818,서진오토모티브,2021
819,서플러스글로벌,2021
820,서한,2021
821,서호전기,2021
822,서희건설,2021
823,석경에이티,2021
824,선익시스템,2021
825,선진뷰티사이언스,2021
826,성광벤드,2021
827,성문전자,2021
828,성보화학,2021
829,성신양회,2021
830,성안,2021
831,성우테크론,2021
832,성우하이텍,2021
833,성창기업지주,2021
834,성창오토텍,2021
835,세경하이테크,2021
836,세동,2021
837,세림B&G,2021
838,세명전기,2021
839,세방,2021
840,세방전지,2021
841,세보엠이씨,2021
842,세아메카닉스,2021
843,세아베스틸지주,2021
844,세아제강,2021
845,세아제강지주,2021
846,세아특수강,2021
847,세아홀딩스,2021
848,세우글로벌,2021
849,세운메디칼,2021
850,세원이앤씨,2021
851,세이브존I&C,2021
852,세종공업,2021
853,세종메디칼,2021
854,세종텔레콤,2021
855,세진중공업,2021
856,세진티에스,2021
857,세코닉스,2021
858,세토피아,2021
859,세하,2021
860,센코,2021
861,센트랄모텍,2021
862,센트럴인사이트,2021
863,셀레믹스,2021
864,셀루메드,2021
865,셀리드,2021
866,셀리버리,2021
867,셀바스AI,2021
868,셀바스헬스케어,2021
869,셀젠텍,2021
870,셀트리온제약,2021
871,셀트리온헬스케어,2021
872,소니드,2021
873,소룩스,2021
874,소프트센,2021
875,소프트캠프,2021
876,손오공,2021
877,솔고바이오,2021
878,솔루스첨단소재,2021
879,솔루에타,2021
880,솔루엠,2021
881,솔본,2021
882,솔브레인,2021
883,솔브레인홀딩스,2021
884,솔트룩스,2021
885,솔트웨어,2021
886,수산아이앤티,2021
887,수산중공업,2021
888,수젠텍,2021
889,수프로,2021
890,슈프리마,2021
891,슈프리마아이디,2021
892,슈프리마에이치큐,2021
893,슈피겐코리아,2021
894,스마트솔루션즈,2021
895,스카이문스테크놀로지,2021
896,스코넥,2021
897,스타플렉스,2021
898,스템랩,2021
899,스톤브릿지벤처스,2021
900,스튜디오드래곤,2021
901,스페코,2021
902,승일,2021
903,시공테크,2021
904,시그네틱스,2021
905,시너지이노베이션,2021
906,시디즈,2021
907,시스웍,2021
908,시큐브,2021
909,시큐센,2021
910,시티랩스,2021
911,신대양제지,2021
912,신도기연,2021
913,신도리코,2021
914,신라교역,2021
915,신라섬유,2021
916,신라에스지,2021
917,신라젠,2021
918,신성델타테크,2021
919,신세계 I&C,2021
920,신세계,2021
921,신세계건설,2021
922,신세계인터내셔날,2021
923,신세계푸드,2021
924,신송홀딩스,2021
925,신신제약,2021
926,신영스팩6호,2021
927,신영와코루,2021
928,신영증권,2021
929,신원종합개발,2021
930,신일전자,2021
931,신일제약,2021
932,신진에스엠,2021
933,신테카바이오,2021
934,신풍제약,2021
935,신풍제지,2021
936,신한서부티엔디리츠,2021
937,신한알파리츠,2021
938,신한제6호스팩,2021
939,신한제7호스팩,2021
940,신한제8호스팩,2021
941,신한지주,2021
942,신화인터텍,2021
943,신화콘텍,2021
944,신흥에스이씨,2021
945,실리콘투,2021
946,심텍,2021
947,심텍홀딩스,2021
948,싸이맥스,2021
949,싸이버원,2021
950,싸이토젠,2021
951,쌍방울,2021
952,쌍용정보통신,2021
953,써니전자,2021
954,쎄노텍,2021
955,쎄니트,2021
956,쎄트렉아이,2021
957,쎌마테라퓨틱스,2021
958,쎌바이오텍,2021
959,쏠리드,2021
960,씨씨에스,2021
961,씨아이에스,2021
962,씨아이테크,2021
963,씨알푸드,2021
964,씨앗,2021
965,씨앤씨인터내셔널,2021
966,씨앤에스링크,2021
967,씨앤지하이테크,2021
968,씨앤투스성진,2021
969,씨에스베어링,2021
970,씨에스윈드,2021
971,씨엔알리서치,2021
972,씨엔티드림,2021
973,씨엔플러스,2021
974,씨유메디칼,2021
975,씨유테크,2021
976,씨이랩,2021
977,씨젠,2021
978,씨큐브,2021
979,씨티씨바이오,2021
980,아가방컴퍼니,2021
981,아나패스,2021
982,아모그린텍,2021
983,아모레퍼시픽,2021
984,아모센스,2021
985,아모텍,2021
986,아미노로직스,2021
987,아미코젠,2021
988,아바코,2021
989,아바텍,2021
990,아비코전자,2021
991,아세아,2021
992,아세아시멘트,2021
993,아세아제지,2021
994,아센디오,2021
995,아셈스,2021
996,아스타,2021
997,아스트,2021
998,아스플로,2021
999,아시아경제,2021
1000,아시아나IDT,2021
1001,아시아나항공,2021
1002,아우딘퓨쳐스,2021
1003,아이디스홀딩스,2021
1004,아이디피,2021
1005,아이마켓코리아,2021
1006,아이비김영,2021
1007,아이센스,2021
1008,아이스크림에듀,2021
1009,아이쓰리시스템,2021
1010,아이씨디,2021
1011,아이씨케이,2021
1012,아이에스동서,2021
1013,아이에스이커머스,2021
1014,아이에이,2021
1015,아이엘사이언스,2021
1016,아이오케이,2021
1017,아이원스,2021
1018,아이윈,2021
1019,아이윈플러스,2021
1020,아이즈비전,2021
1021,아이진,2021
1022,아이컴포넌트,2021
1023,아이케이세미콘,2021
1024,아이퀘스트,2021
1025,아이큐어,2021
1026,아이크래프트,2021
1027,아이톡시,2021
1028,아이티센,2021
1029,아이티아이즈,2021
1030,아이티엠반도체,2021
1031,아이패밀리에스씨,2021
1032,아주IB투자,2021
1033,아주스틸,2021
1034,아진엑스텍,2021
1035,아톤,2021
1036,아퓨어스,2021
1037,아프리카TV,2021
1038,안국약품,2021
1039,안지오랩,2021
1040,안트로젠,2021
1041,알로이스,2021
1042,알리코제약,2021
1043,알비더블유,2021
1044,알에스오토메이션,2021
1045,알에프세미,2021
1046,알에프텍,2021
1047,알엔투테크놀로지,2021
1048,알체라,2021
1049,알테오젠,2021
1050,알톤스포츠,2021
1051,알티캐스트,2021
1052,알파홀딩스,2021
1053,압타머사이언스,2021
1054,압타바이오,2021
1055,앙츠,2021
1056,애경산업,2021
1057,애경케미칼,2021
1058,애니젠,2021
1059,애니플러스,2021
1060,애드바이오텍,2021
1061,액토즈소프트,2021
1062,액트로,2021
1063,앤디포스,2021
1064,앤씨앤,2021
1065,앱코,2021
1066,앱클론,2021
1067,야스,2021
1068,어보브반도체,2021
1069,어스앤에어로스페이스,2021
1070,엄지하우스,2021
1071,에너토크,2021
1072,에넥스,2021
1073,에브리봇,2021
1074,에스넷,2021
1075,에스디바이오센서,2021
1076,에스디생명공학,2021
1077,에스디시스템,2021
1078,에스맥,2021
1079,에스씨디,2021
1080,에스씨엠생명과학,2021
1081,에스아이리소스,2021
1082,에스알바이오텍,2021
1083,에스앤더블류,2021
1084,에스앤디,2021
1085,에스앤에스텍,2021
1086,에스에너지,2021
1087,에스에이엠티,2021
1088,에스에이티이엔지,2021
1089,에스에프에이,2021
1090,에스엔유,2021
1091,에스엔피제네틱스,2021
