id,processdata_id,result_value,realname,refname,option1,option2,option3,option4,option5,option6,option7,option8
1,1,,팀1,,인사팀,재무팀,,,,,,
1,1,,팀2,,인사팀,재무팀,N/A,,,,,
1,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
1,1,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
1,1,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
1,1,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
1,1,,인사_시스템,,이메일,그룹웨어,E-HR,오라클,MS Office,엑셀,실물서류(하드카피),
1,1,,인사계획문서,,인사계획서,,,,,,,
3,1,,팀1,,인사팀,재무팀,,,,,,
3,1,,팀2,,인사팀,재무팀,N/A,,,,,
3,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
3,1,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
3,1,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
3,1,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
3,1,,인사_시스템,,이메일,그룹웨어,E-HR,오라클,MS Office,엑셀,실물서류(하드카피),
3,1,,채용요청서,,채용요청서,,,,,,,
3,1,,채용주기,,매월,매분기,매반기,매년,채용시기에 마다,,,
4,1,,팀1,,인사팀,재무팀,,,,,,
4,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
4,1,,채용요청서,,채용요청서,,,,,,,
5,1,,팀1,,인사팀,재무팀,,,,,,
5,1,,팀2,,인사팀,재무팀,N/A,,,,,
5,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
5,1,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
5,1,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
5,1,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
5,1,,인사_시스템,,이메일,그룹웨어,E-HR,오라클,MS Office,엑셀,실물서류(하드카피),
5,1,,채용주기,,매월,매분기,매반기,매년,채용시기에 마다,,,
5,1,,채용품의서,,채용품의서,,,,,,,
6,1,,팀1,,인사팀,재무팀,,,,,,
6,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
7,1,,팀1,,인사팀,재무팀,,,,,,
7,1,,팀2,,인사팀,재무팀,N/A,,,,,
7,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
7,1,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
7,1,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
7,1,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
7,1,,인사_시스템,,이메일,그룹웨어,E-HR,오라클,MS Office,엑셀,실물서류(하드카피),
7,1,,임직원평가내역서,,임직원평가내역서,,,,,,,
8,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
8,1,,승급추천서,,승급추천서,,,,,,,
9,1,,승급추천서,,승급추천서,,,,,,,
10,1,,팀1,,인사팀,재무팀,,,,,,
10,1,,팀2,,인사팀,재무팀,N/A,,,,,
10,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
10,1,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
10,1,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
10,1,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
10,1,,인사_시스템,,이메일,그룹웨어,E-HR,오라클,MS Office,엑셀,실물서류(하드카피),
10,1,,인사변경품의서,,인사변경품의서,,,,,,,
10,1,,인사변경사항입력주기,,매월,매분기,매반기,매년,인사변경사항이 발생할 때마다,,,
11,1,,팀1,,인사팀,재무팀,,,,,,
11,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
11,1,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
11,1,,인사변경품의서,,인사변경품의서,,,,,,,
12,1,,팀2,,인사팀,재무팀,N/A,,,,,
12,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
12,1,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
12,1,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
13,1,,팀2,,인사팀,재무팀,N/A,,,,,
13,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
13,1,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
14,1,,팀1,,인사팀,재무팀,,,,,,
14,1,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
14,1,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
14,1,,인사발령문서,,인사발령문서,,,,,,,
