"id","accountdetail","accountnumber","cashamount","name"
1,회사설립,"100001",200000000,현금
2,회사설립,"100001",-200000000,자본금
3,현금유츨,"100002",-23000000,현금
4,자금 일부대여,"100002",23000000,장기대여금
5,건물 투자개시,"100002",100000000,건물
6,건물 투자개시,"100002",-100000000,현금
7,건물 감가상각,"100003",10000000,감가상각비
8,건물 감가상각,"100003",-10000000,감가상각누계액
9,관계기업투자주식에 대한 투자,"100004",10000000,관계기업투자주식
10,관계기업투자주식에 대한 투자,"100004",-10000000,미지급금
11,대여금에 대한 이자 수익발생,"100005",-700000,이자수익
12,대여금에 대한 이자 수익발생,"100005",700000,미수이자
13,관계기업투자주식에 미지급금에 대한 지급,"100005",2200000,미지급금
14,관계기업투자주식에 미지급금에 대한 지급,"100005",-2200000,현금
15,제품 생산을 위한 원재료 매입,"100006",1000000,원재료
16,제품 생산을 위한 원재료 매입,"100006",-1000000,현금
17,직원 급여 지급,"100007",10000000,급여
18,직원 급여 지급,"100007",-10000000,현금
19,기타 잡이익 발생,"100008",-1300000,잡이익
20,기타 잡이익 발생,"100008",1300000,현금
21,지분법손익 발생,"100008",1200000,관계기업투자주식
22,지분법손익 발생,"100008",-1000000,지분법평가이익
23,지분법손익 발생,"100008",-200000,지분법자본변동
24,대여금에 대한 이자 수익발생,"100009",-700000,미수이자
25,대여금에 대한 이자 수익발생,"100009",700000,현금
26,관계기업투자주식 일부 처분,"100010",-1000000,관계기업투자주식
27,관계기업투자주식 일부 처분,"100010",1300000,현금
28,관계기업투자주식 일부 처분,"100010",-300000,관계기업투자주식처분이익
29,제품 생산을 위한 결산조정,"100011",6000000,재공품
30,제품 생산을 위한 결산조정,"100011",-1000000,원재료
31,제품 생산을 위한 결산조정,"100011",-5000000,급여
32,제품 생산을 위한 결산조정,"100012",5000000,제품
33,제품 생산을 위한 결산조정,"100012",-5000000,재공품
34,제품 매출 발생,"100013",-7000000,매출액
35,제품 매출 발생,"100013",5000000,현금
36,제품 매출 발생,"100013",2000000,매출채권
37,제품 매출 발생,"100013",-5000000,제품
38,제품 매출 발생,"100013",5000000,매출원가
39,자금 추가대여,"100014",1300000,장기대여금
40,자금 추가대여,"100014",-1300000,현금
41,투자를 위한 차입,"100015",70000000,현금
42,투자를 위한 차입,"100015",-70000000,차입금
43,건물 매입,"100016",-70000000,현금
44,건물 매입,"100016",70000000,건물
45,지분법손익 발생,"100016",3000000,관계기업투자주식
46,지분법손익 발생,"100016",-3000000,지분법평가이익
47,건물 감가상각,"100017",10000000,감가상각비
48,건물 감가상각,"100017",-10000000,감가상각누계액
49,건물 일부처분,"100017",-50000000,건물
50,건물 일부처분,"100017",5000000,감가상각누계액
51,건물 일부처분,"100017",55000000,미수금
52,건물 일부처분,"100017",-10000000,건물처분이익
