"id","accountdetail","bspl","cashamount","coaname"
1,,IS,1000000000,제품매출
2,,IS,700000000,제품매출원가
3,,IS,100000000,급여
4,,IS,10000000,퇴직급여
5,,IS,10000000,복리후생비
6,,IS,5000000,연구개발비
7,,IS,5000000,임차료
8,,IS,5000000,감가상각비
9,,IS,1000000,무형자산상각비
10,,IS,1000000,소모품비
11,,IS,1000000,여비교통비
12,,IS,1000000,지급수수료
13,,IS,1000000,이자비용
14,,IS,1000000,지분법손실
15,,IS,1000000,유형자산처분이익
16,,IS,158000000,당기순이익
17,,BS,8000000,현금성자산
18,,BS,7200000,유동당기손익공정가치금융자산
19,,BS,21600000,단기대여금
20,,BS,-2160000,단기대여금대손충당금
21,,BS,32400000,매출채권
22,,BS,-3888000,대손충당금
23,,BS,5000000,미수금
24,,BS,2500000,미수수익
25,,BS,10800000,원재료
26,,BS,21600000,재공품
27,,BS,7200000,제품
28,,BS,1500000,선급금
29,,BS,120000000,장기대여금
30,,BS,-3600000,장기대여금대손충당금
31,,BS,100000000,토지
32,,BS,400000000,건물
33,,BS,-120000000,건물감가상각누계액
34,,BS,-60000000,건물손상차손누계액
35,,BS,200000000,구축물
36,,BS,-60000000,구축물감가상각누계액
37,,BS,10000000,소프트웨어
38,,BS,10000000,기타무형자산
39,,BS,100000000,관계기업투자주식
40,,BS,-5000000,관계기업투자주식손상차손충당금
41,,BS,10800000,외상매입금
42,,BS,5400000,미지급금
43,,BS,50000000,단기차입금
44,,BS,50000000,유동성사채
45,,BS,-1500000,유동성사채할인발행차금
46,,BS,1520000,선수금
47,,BS,100000000,장기차입금
48,,BS,100000000,사채
49,,BS,-3000000,사채할인발행차금
50,,BS,100000000,순확정급여부채
51,,BS,-80000000,사외적립자산의공정가치
52,,BS,10000000,이연법인세부채
53,,BS,100000000,자본금
54,,BS,200000000,주식발행초과금
55,,BS,158932000,미처분이익잉여금
56,,BS,-5000000,기타자본잉여금
57,,BS,6000000,지분법자본변동
