id,action_after,action_before,num1,num2,option1,option10,option2,option3,option4,option5,option6,option7,option8,option9,realname,refname,risk1,risk2,risk3,risk4,risk5,riskreason1,riskreason2,riskreason3,riskreason4,riskreason5,showing,processdata_id,result_value,essentialcol
28,,,,,담당자가 직접 승인,,전결권자가 승인,내부위원회를 통해 의결,이사회가 의결,,,,,,통제,,담당자가 직접 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,,,,,4,,1
29,,,,,매주,,매월,매분기,매년,,,,,,매주,,,,,,,,,,,,,4,,1
30,,,,,생산팀,,재무팀,기획팀,현업부서,,,,,,생산팀,,,,,,,,,,,,,4,,1
31,,,,,담당자,,팀장,본부장,임원,CFO,대표이사,,,,담당자,,,,,,,,,,,,,4,,1
32,,,,,담당자가 직접 승인,,전결권자가 승인,내부위원회를 통해 의결,이사회가 의결,,,,,,통제,,담당자가 직접 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,,,,,5,,1
33,,,,,주별,,월별,분기별,반기별,,,,,,월별,,,,,,,,,,,,,5,,1
34,,,,,구매팀,,재무팀,기획팀,현업부서,,,,,,구매팀,,,,,,,,,,,,,5,,1
35,,,,,담당자가 직접 검토 및 승인,,전결권자가 검토 및 승인,내부위원회를 통해 의결,이사회가 의결,,,,,,통제,,담당자가 직접 검토 및 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,,,,,7,,1
37,,,,,구매팀,,재무팀,기획팀,현업부서,,,,,,구매팀,,재무팀,현업부서,,,,해당업무를 구매팀이 아닌 다른 부서에서 수행하는 것은 리스크가 있습니다.,,,,,,7,,1
38,,,,,그룹웨어,,MS Office,엑셀,실물서류(하드카피),더존,SAP,ERP,,,그룹웨어,,,,,,,,,,,,,7,,1
39,,,,,구매팀,,재무팀,기획팀,현업부서,,,,,,구매팀,,재무팀,현업부서,,,,해당업무를 구매팀이 아닌 다른 부서에서 수행하는 것은 리스크가 있습니다.,,,,,,8,,1
40,,,,,복수의 입찰이 필요한 경우,,일정금액을 초과할 경우,구매규정의 요건에 해당할 경우,,,,,,,필요상황,,,,,,,,,,,,,8,,1
41,,,,,그룹웨어,,MS Office,엑셀,실물서류(하드카피),더존,SAP,ERP,,,그룹웨어,,,,,,,,,,,,,8,,1
42,,,,,담당자,,팀장,본부장,임원,CFO,대표이사,,,,담당자,,,,,,,,,,,,,8,,1
43,,,,,구매팀,,재무팀,기획팀,현업부서,,,,,,구매팀,,재무팀,현업부서,,,,해당업무를 구매팀이 아닌 다른 부서에서 수행하는 것은 리스크가 있습니다.,,,,,,9,,1
44,,,,,일정금액을 초과할 경우,,MS Office,엑셀,실물서류(하드카피),더존,SAP,ERP,,,그룹웨어,,,,,,,,,,,,,9,,1
45,,,,,담당자가 직접 승인,,전결권자가 승인,내부위원회를 통해 의결,이사회가 의결,,,,,,통제,,담당자가 직접 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,,,,,9,,1
46,,,,,담당자,,팀장,본부장,임원,CFO,대표이사,,,,담당자,,,,,,,,,,,,,9,,1
47,,,,,담당자,,팀장,본부장,임원,CFO,대표이사,,,,담당자,,,,,,,,,,,,,11,,1
48,,,,,구매팀,,재무팀,기획팀,현업부서,,,,,,구매팀,,,,,,,,,,,,,11,,1
49,,,,,그룹웨어,,MS Office,엑셀,실물서류(하드카피),더존,SAP,ERP,,,그룹웨어,,,,,,,,,,,,,11,,1
50,,,,,그룹웨어,,MS Office,엑셀,실물서류(하드카피),더존,SAP,ERP,,,승인시스템,,,,,,,,,,,,,11,,1
51,,,,,담당자가 직접 검토 및 승인,,전결권자가 검토 및 승인,내부위원회를 통해 의결,이사회가 의결,,,,,,통제,,담당자가 직접 검토 및 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,,,,,11,,1
52,,,,,담당자가 직접 승인,,전결권자가 승인,내부위원회를 통해 의결,이사회가 의결,,,,,,통제,,담당자가 직접 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,,,,,12,,1
53,,,,,주별,,월별,분기별,반기별,,,,,,월별,,,,,,,,,,,,,12,,1
54,,,,,구매팀,,재무팀,기획팀,현업부서,,,,,,구매팀,,,,,,,,,,,,,12,,1
