bspl,detailname,resultname,resultname_old
PL,지급임차료-사용권자산,지급임차료,지급임차료
PL,지급임차료-기타,지급임차료,지급임차료
PL,임차료-토지,지급임차료,지급임차료
PL,임차료-건물,지급임차료,지급임차료
PL,임차료-구축물,지급임차료,지급임차료
PL,임차료-기계장치,지급임차료,지급임차료
PL,임차료-차량운반구,지급임차료,지급임차료
PL,임차료-비품,지급임차료,지급임차료
PL,임차료-컴퓨터,지급임차료,지급임차료
PL,임차료-복사기,지급임차료,지급임차료
PL,임차료-전산장비,지급임차료,지급임차료
PL,임차료-소프트웨어,지급임차료,지급임차료
PL,임차료-창고,지급임차료,지급임차료
PL,임차료-가설재,지급임차료,지급임차료
PL,임차료-운용리스료,지급임차료,지급임차료
PL,임차료-운용리스보험료,지급임차료,지급임차료
PL,임차료-기지국(에스원Only),지급임차료,지급임차료
PL,임차료-기타,지급임차료,지급임차료
PL,감가상각비-건물,감가상각비,감가상각비
PL,감가상각비-구축물,감가상각비,감가상각비
PL,감가상각비-기계장치,감가상각비,감가상각비
PL,감가상각비-차량운반구,감가상각비,감가상각비
PL,감가상각비-공기구비품,감가상각비,감가상각비
PL,감가상각비-영업장비,감가상각비,감가상각비
PL,감가상각비-전산비품,감가상각비,감가상각비
PL,감가상각비-시험기자재,감가상각비,감가상각비
PL,감가상각비-직장보육시설,감가상각비,감가상각비
PL,감가상각비-금융리스자산,감가상각비,감가상각비
PL,감가상각비-금형,감가상각비,감가상각비
PL,감가상각비-사용권자산,감가상각비,감가상각비
PL,감가상각비-건물부속설비,감가상각비,감가상각비
PL,감가상각비-선박,감가상각비,감가상각비
PL,감가상각비-항공기,감가상각비,감가상각비
PL,감가상각비-공구기구,감가상각비,감가상각비
PL,감가상각비-비품가구,감가상각비,감가상각비
PL,감가상각비-동물,감가상각비,감가상각비
PL,감가상각비-식물,감가상각비,감가상각비
PL,감가상각비-임차자산개량권,감가상각비,감가상각비
PL,감가상각비-전산장비,감가상각비,감가상각비
PL,감가상각비-경보기기,감가상각비,감가상각비
PL,감가상각비-경보설비,감가상각비,감가상각비
PL,감가상각비-대수선,감가상각비,감가상각비
PL,감가상각비-기타유형자산,감가상각비,감가상각비
PL,감가상각비-투자부동산-건물,감가상각비,감가상각비
PL,감가상각비-금융리스-건물,감가상각비,감가상각비
PL,감가상각비-금융리스-건물부속설비,감가상각비,감가상각비
PL,감가상각비-금융리스-구축물,감가상각비,감가상각비
PL,감가상각비-금융리스-기계장치,감가상각비,감가상각비
PL,감가상각비-금융리스-금형,감가상각비,감가상각비
PL,감가상각비-금융리스-선박,감가상각비,감가상각비
PL,감가상각비-금융리스-항공기,감가상각비,감가상각비
PL,감가상각비-금융리스-차량운반구,감가상각비,감가상각비
PL,감가상각비-금융리스-공구기구,감가상각비,감가상각비
PL,감가상각비-금융리스-비품가구,감가상각비,감가상각비
PL,감가상각비-금융리스-전산장비,감가상각비,감가상각비
PL,감가상각비-금융리스-경보기기,감가상각비,감가상각비
PL,감가상각비-금융리스-경보설비,감가상각비,감가상각비
PL,감가상각비-금융리스-기타유형자산,감가상각비,감가상각비
PL,수선유지비-건물,판관비,수선비
PL,수선유지비-건물부속설비,판관비,수선비
PL,수선유지비-구축물,판관비,수선비
PL,수선유지비-기계장치-자재비,판관비,수선비
PL,수선유지비-기계장치-인건비,판관비,수선비
PL,수선유지비-기계장치-부대비,판관비,수선비
PL,수선유지비-기계장치-기타,판관비,수선비
PL,수선유지비-중장비-연료비,판관비,수선비
PL,수선유지비-중장비-사용료,판관비,수선비
PL,수선유지비-중장비-수리비,판관비,수선비
PL,수선유지비-중장비-시운전비,판관비,수선비
PL,수선유지비-중장비-기타,판관비,수선비
PL,수선유지비-금형,판관비,수선비
PL,수선유지비-선박-연료비,판관비,수선비
PL,수선유지비-선박-수리비,판관비,수선비
PL,수선유지비-선박-기타,판관비,수선비
PL,수선유지비-항공기-연료비,판관비,수선비
PL,수선유지비-항공기-시설료,판관비,수선비
PL,수선유지비-항공기-수리비,판관비,수선비
PL,수선유지비-항공기-운항비,판관비,수선비
PL,수선유지비-항공기-기타,판관비,수선비
PL,수선유지비-차량운반구-유류대,판관비,수선비
PL,수선유지비-차량운반구-검사비,판관비,수선비
PL,수선유지비-차량운반구-수리비,판관비,수선비
PL,수선유지비-차량운반구-주차료,판관비,수선비
PL,수선유지비-차량운반구-용역료,판관비,수선비
PL,수선유지비-차량운반구-기타,판관비,수선비
PL,수선유지비-공구기구비품,판관비,수선비
PL,수선유지비-전산장비,판관비,수선비
PL,수선유지비-경보기기,판관비,수선비
PL,수선유지비-경보설비,판관비,수선비
PL,수선유지비-기타유형자산,판관비,수선비
PL,수선유지비-포장재(코닝정밀소재Only),판관비,수선비
PL,수선유지비-기타,판관비,수선비
PL,보험료-화재보험,판관비,보험료
PL,보험료-동산종합보험,판관비,보험료
PL,보험료-자동차보험,판관비,보험료
PL,보험료-중장비안전보험,판관비,보험료
PL,보험료-선박보험료,판관비,보험료
PL,보험료-리스자산,판관비,보험료
PL,보험료-보증보험,판관비,보험료
PL,보험료-채권보험,판관비,보험료
PL,보험료-운송보험,판관비,보험료
PL,보험료-수출보험,판관비,보험료
PL,보험료-조립보험,판관비,보험료
PL,보험료-건설공사보험,판관비,보험료
PL,보험료-제조물배상책임보험,판관비,보험료
PL,보험료-임원배상책임보험,판관비,보험료
PL,보험료-영업배상책임보험,판관비,보험료
PL,보험료-패키지보험,판관비,보험료
PL,보험료-개인손해배상보험,판관비,보험료
PL,보험료-법인손해배상보험,판관비,보험료
PL,보험료-공사고용보험(에버랜드Only),판관비,보험료
PL,보험료-공사산재보험(에버랜드Only),판관비,보험료
PL,보험료-차량보험,판관비,보험료
PL,보험료-상해보험,판관비,보험료
PL,보험료-단기수출선적보험,판관비,보험료
PL,보험료-동산보험,판관비,보험료
PL,보험료-기타,판관비,보험료
PL,교제비-접대비,판관비,접대비
PL,교제비-경조금,판관비,접대비
PL,교제비-기타,판관비,접대비
PL,광고선전비-신문,판관비,광고선전비
PL,광고선전비-잡지,판관비,광고선전비
PL,광고선전비-TV/라디오/인터넷,판관비,광고선전비
PL,광고선전비-옥외광고물,판관비,광고선전비
PL,광고선전비-WIDE칼라,판관비,광고선전비
PL,광고선전비-CF/드라마 제작,판관비,광고선전비
PL,광고선전비-광고물,판관비,광고선전비
PL,광고선전비-행사협찬/홍보-자동,판관비,광고선전비
PL,광고선전비-세미나비용,판관비,광고선전비
PL,광고선전비-인쇄비,판관비,광고선전비
PL,광고선전비-모델료,판관비,광고선전비
PL,광고선전비-행사협찬/홍보,판관비,광고선전비
PL,광고선전비-공장견학,판관비,광고선전비
PL,광고선전비-온라인,판관비,광고선전비
PL,광고선전비-신제품,판관비,광고선전비
PL,광고선전비-기타,판관비,광고선전비
PL,광고선전비-제상품광고-신문,판관비,광고선전비
PL,광고선전비-제상품광고-TV,판관비,광고선전비
PL,광고선전비-제상품광고-라디오,판관비,광고선전비
PL,광고선전비-제상품광고-인터넷,판관비,광고선전비
PL,광고선전비-제상품광고-옥외광고,판관비,광고선전비
PL,광고선전비-제상품광고-잡지,판관비,광고선전비
PL,광고선전비-제상품광고-기타매체,판관비,광고선전비
PL,광고선전비-기업광고-신문,판관비,광고선전비
PL,광고선전비-기업광고-TV,판관비,광고선전비
PL,광고선전비-기업광고-라디오,판관비,광고선전비
PL,광고선전비-기업광고-인터넷,판관비,광고선전비
PL,광고선전비-기업광고-옥외광고,판관비,광고선전비
PL,광고선전비-기업광고-잡지,판관비,광고선전비
PL,광고선전비-기업광고-기타매체,판관비,광고선전비
PL,광고선전비-기타광고-신문,판관비,광고선전비
PL,광고선전비-기타광고-TV,판관비,광고선전비
PL,광고선전비-기타광고-라디오,판관비,광고선전비
PL,광고선전비-기타광고-인터넷,판관비,광고선전비
PL,광고선전비-기타광고-옥외광고,판관비,광고선전비
PL,광고선전비-기타광고-잡지,판관비,광고선전비
PL,광고선전비-기타광고-기타매체,판관비,광고선전비
PL,광고선전비-스폰서광고,판관비,광고선전비
PL,광고선전비-거래선광고,판관비,광고선전비
PL,광고선전비-전시회,판관비,광고선전비
PL,홍보및협찬비-영상물제작,판관비,광고선전비
PL,홍보및협찬비-인쇄물제작,판관비,광고선전비
PL,홍보및협찬비-문화행사,판관비,광고선전비
PL,홍보및협찬비-기타,판관비,광고선전비
PL,광고선전비-기업광고,판관비,광고선전비
PL,광고선전비-광고고지,판관비,광고선전비
PL,광고선전비-판촉물제작,판관비,광고선전비
PL,운반비-수송-공장<->센타,판관비,운반비
PL,운반비-배송,판관비,운반비
PL,운반비-파레트,판관비,운반비
PL,운반비-기자재운반-공장<->공장,판관비,운반비
PL,운반비-계근비,판관비,운반비
PL,운반비-하운비,판관비,운반비
PL,운반비-폐기물,판관비,운반비
PL,운반비-배송-영업,판관비,운반비
PL,운반비-배송-용차비,판관비,운반비
PL,운반비-수송-센터<->센터,판관비,운반비
PL,운반비-물류_주차/통행료,판관비,운반비
PL,운반비-기타,판관비,운반비
PL,물류비-운반비-사내운반비,판관비,운반비
PL,물류비-운반비-내륙운반비,판관비,운반비
PL,물류비-운반비-해상운반비,판관비,운반비
PL,물류비-운반비-항공운반비,판관비,운반비
PL,물류비-운반비-직접배달비,판관비,운반비
PL,물류비-운반비-순회배송비,판관비,운반비
PL,물류비-운반비-교환운반비,판관비,운반비
PL,물류비-운반비-기타,판관비,운반비
PL,물류비-운송부대비-체선료,판관비,운반비
PL,물류비-운송부대비-항만시설이용료,판관비,운반비
PL,물류비-운송부대비-용역료,판관비,운반비
PL,물류비-보관료-창고비,판관비,운반비
PL,물류비-보관료-용역비,판관비,운반비
PL,물류비-보관료-기타,판관비,운반비
PL,물류비-기타,판관비,운반비
PL,차량유지비-유류비,판관비,차량유지비
PL,차량유지비-수리부품대,판관비,차량유지비
PL,차량유지비-차량검사비,판관비,차량유지비
PL,차량유지비-자가운전유지비,판관비,차량유지비
PL,차량유지비-기타,판관비,차량유지비
PL,도서비-사보발행,판관비,도서비
PL,도서비-일반도서구입,판관비,도서비
PL,도서비-간행물구입,판관비,도서비
PL,도서비-기타도서구입,판관비,도서비
PL,인쇄비-복사,판관비,도서비
PL,인쇄비-티켓,판관비,도서비
PL,인쇄비-기타,판관비,도서비
PL,도서인쇄비-배부,판관비,도서비
PL,신문도서비,판관비,도서비
PL,행사비-기념행사,판관비,행사비
PL,행사비-사회봉사및공헌,판관비,행사비
PL,행사비-체육대회,판관비,행사비
PL,행사비-세미나,판관비,행사비
PL,행사비-영업행사,판관비,행사비
PL,행사비-기타,판관비,행사비
PL,회의비-조직활성화,판관비,회의비
PL,회의비-책임자,판관비,회의비
PL,회의비-기타,판관비,회의비
PL,지급수수료-일반,판관비,지급수수료
PL,지급수수료-송금/추심,판관비,지급수수료
PL,지급수수료-택배,판관비,지급수수료
PL,지급수수료-제증명발급,판관비,지급수수료
PL,지급수수료-관리비,판관비,지급수수료
PL,지급수수료-보증,판관비,지급수수료
PL,지급수수료-무역관련,판관비,지급수수료
PL,지급수수료-전산용역료,판관비,지급수수료
PL,지급수수료-전산회선이용료,판관비,지급수수료
PL,지급수수료-전산유지보수,판관비,지급수수료
PL,지급수수료-일반기기유지보수,판관비,지급수수료
PL,지급수수료-부동산중개,판관비,지급수수료
PL,지급수수료-마케팅용역,판관비,지급수수료
PL,지급수수료-로얄티,판관비,지급수수료
PL,지급수수료-검사측정,판관비,지급수수료
PL,지급수수료-고문/자문료,판관비,지급수수료
PL,지급수수료-송무비용,판관비,지급수수료
PL,지급수수료-일반대행용역료,판관비,지급수수료
PL,지급수수료-반품폐기처리,판관비,지급수수료
PL,지급수수료-냉동/냉장/보관료,판관비,지급수수료
PL,지급수수료-행랑사용료,판관비,지급수수료
PL,지급수수료-DHL,판관비,지급수수료
PL,지급수수료-경비/보안시스템,판관비,지급수수료
PL,지급수수료-통근버스,판관비,지급수수료
PL,지급수수료-금융,판관비,지급수수료
PL,지급수수료-외부연구용역료,판관비,지급수수료
PL,지급수수료-협력사품질관리비,판관비,지급수수료
PL,지급수수료-대리운전-영업,판관비,지급수수료
PL,지급수수료-CO=FI기능영역조정용,판관비,지급수수료
PL,지급수수료-판매,판관비,지급수수료
PL,지급수수료-중개,판관비,지급수수료
PL,지급수수료-설치도급,판관비,지급수수료
PL,지급수수료-상품권,판관비,지급수수료
PL,지급수수료-카드,판관비,지급수수료
PL,지급수수료-운송,판관비,지급수수료
PL,지급수수료-영업,판관비,지급수수료
PL,지급수수료-유기시설(에버랜드Only),판관비,지급수수료
PL,지급수수료-세탁물(에버랜드Only),판관비,지급수수료
PL,지급수수료-관광사(에버랜드Only),판관비,지급수수료
PL,지급수수료-수출입수수료-환가료,판관비,지급수수료
PL,지급수수료-수출입수수료-NEGO,판관비,지급수수료
PL,지급수수료-수출입수수료-통관,판관비,지급수수료
PL,지급수수료-수출입수수료-부대비,판관비,지급수수료
PL,지급수수료-금융수수료-보증,판관비,지급수수료
PL,지급수수료-금융수수료-Link이자(물산Only),판관비,지급수수료
PL,지급수수료-금융수수료-기타,판관비,지급수수료
PL,지급수수료-설계비,판관비,지급수수료
PL,지급수수료-컨설팅비,판관비,지급수수료
PL,지급수수료-검사용역,판관비,지급수수료
PL,지급수수료-공사및도급용역,판관비,지급수수료
PL,지급수수료-환경안전,판관비,지급수수료
PL,지급수수료-입찰수주,판관비,지급수수료
PL,지급수수료-담보설정비,판관비,지급수수료
PL,지급수수료-소송비용,판관비,지급수수료
PL,지급수수료-감정,판관비,지급수수료
PL,지급수수료-특허,판관비,지급수수료
PL,지급수수료-증명,판관비,지급수수료
PL,지급수수료-법률용역자문,판관비,지급수수료
PL,지급수수료-회계감사등,판관비,지급수수료
PL,지급수수료-방송외주제작,판관비,지급수수료
PL,지급수수료-Recruting,판관비,지급수수료
PL,지급수수료-경비용역비,판관비,지급수수료
PL,지급수수료-보안관리,판관비,지급수수료
PL,지급수수료-소각로용역,판관비,지급수수료
PL,지급수수료-청소용역,판관비,지급수수료
PL,지급수수료-복사기용역,판관비,지급수수료
PL,지급수수료-판매용역,판관비,지급수수료
PL,지급수수료-식당용역,판관비,지급수수료
PL,지급수수료-건물및공단관리,판관비,지급수수료
PL,지급수수료-정원관리,판관비,지급수수료
PL,지급수수료-개발용역,판관비,지급수수료
PL,지급수수료-사무용역,판관비,지급수수료
PL,지급수수료-기타,판관비,지급수수료
PL,기술사용료-정액기술료,판관비,지급수수료
PL,기술사용료-정율기술료,판관비,지급수수료
PL,기술사용료-정액특허료,판관비,지급수수료
PL,기술사용료-정율특허료,판관비,지급수수료
PL,기술사용료-상표사용료,판관비,지급수수료
PL,기술사용료-위탁용역비,판관비,지급수수료
PL,기술사용료-기술도입비,판관비,지급수수료
PL,기술사용료-기술자문비,판관비,지급수수료
PL,기술사용료-고문체제비,판관비,지급수수료
PL,기술사용료-국제공동사업권상각,판관비,지급수수료
PL,기술사용료-기타,판관비,지급수수료
PL,대손상각비-매출채권,대손상각비,대손상각비
PL,대손상각비-장기매출채권,대손상각비,대손상각비
PL,대손상각비-기타,대손상각비,대손상각비
PL,대손상각비-수출외상매출금,대손상각비,대손상각비
PL,대손상각비-받을어음,대손상각비,대손상각비
PL,무형자산상각비-영업권,무형자산상각비,무형자산상각비
PL,무형자산상각비-산업재산권,무형자산상각비,무형자산상각비
PL,무형자산상각비-광업권,무형자산상각비,무형자산상각비
PL,무형자산상각비-개발비,무형자산상각비,무형자산상각비
PL,무형자산상각비-시설이용권,무형자산상각비,무형자산상각비
PL,무형자산상각비-소프트웨어,무형자산상각비,무형자산상각비
PL,무형자산상각비-회원권,무형자산상각비,무형자산상각비
PL,무형자산상각비-기타무형자산,무형자산상각비,무형자산상각비
PL,임가공비-가공,판관비,임가공비
PL,임가공비-조립,판관비,임가공비
PL,임가공비-설치공사,판관비,임가공비
PL,임가공비-도장,판관비,임가공비
PL,임가공비-기타,판관비,임가공비
PL,서비스비-자재비,판관비,견본비
PL,서비스비-대행료,판관비,견본비
PL,서비스비-순회비용,판관비,견본비
PL,서비스비-무상제공,판관비,견본비
PL,서비스비-기타,판관비,견본비
PL,견본비-전시,판관비,견본비
PL,견본비-샘플제공,판관비,견본비
PL,견본비-무상제공,판관비,견본비
PL,견본비-규격취득,판관비,견본비
PL,견본비-견본검사,판관비,견본비
PL,견본비-기타,판관비,견본비
PL,판매수수료-판매수수료,판관비,판매수수료
PL,판매촉진비-제품 판촉물-자동,판관비,판매촉진비
PL,판매촉진비-상품 판촉물-자동,판관비,판매촉진비
PL,판매촉진비-외부 판촉물-자동,판관비,판매촉진비
PL,판매촉진비-제/상품-경품-자동,판관비,판매촉진비
PL,판매촉진비-외부-경품-자동,판관비,판매촉진비
PL,판매촉진비-소모품,판관비,판매촉진비
PL,판매촉진비-광고 인쇄물,판관비,판매촉진비
PL,판매촉진비-시식/시음대-자동,판관비,판매촉진비
PL,판매촉진비-적립포인트,판관비,판매촉진비
PL,판매촉진비-할인쿠폰,판관비,판매촉진비
PL,판매촉진비-판촉장비,판관비,판매촉진비
PL,판매촉진비-시식/시음대,판관비,판매촉진비
PL,판매촉진비-외부 판촉물,판관비,판매촉진비
PL,판매촉진비-외부-경품,판관비,판매촉진비
PL,판매촉진비-임직원판촉-자동,판관비,판매촉진비
PL,판매촉진비-시식/시음대_3만원이하,판관비,판매촉진비
PL,판매촉진비-시식/시음대_3만원초과,판관비,판매촉진비
PL,판매촉진비-기타,판관비,판매촉진비
PL,판매촉진비-세미나및전시회,판관비,판매촉진비
PL,판매촉진비-판촉행사비,판관비,판매촉진비
PL,판매촉진비-스폰서광고,판관비,판매촉진비
PL,판매촉진비-판촉사은품,판관비,판매촉진비
PL,판매촉진비-카달로그제작,판관비,판매촉진비
PL,판매촉진비-Free Gift,판관비,판매촉진비
PL,판매촉진비-외부영업인력수수료,판관비,판매촉진비
PL,판매장려금,판관비,판매촉진비
PL,검사비-재료및시약,판관비,시험검사비
PL,검사비-규칙준수및인증,판관비,시험검사비
PL,검사비-선급검사비(중공업Only),판관비,시험검사비
PL,검사비-기타,판관비,시험검사비
PL,시운전비,판관비,시험검사비
PL,조사비-시장조사,판관비,시험검사비
PL,조사비-자료조사,판관비,시험검사비
PL,조사비-품질조사,판관비,시험검사비
PL,조사비-규격인증,판관비,시험검사비
PL,조사비-연구위탁자문,판관비,시험검사비
PL,조사비-취재및출연료,판관비,시험검사비
PL,조사비-기타,판관비,시험검사비
PL,포장비-제품포장비,판관비,포장비
PL,포장비-포장재비(코닝정밀소재Only),판관비,포장비
PL,포장비-기타,판관비,포장비
PL,용역비-생산공정,판관비,용역비
PL,용역비-식당용역,판관비,용역비
PL,용역비-경비보안,판관비,용역비
PL,용역비-상하차,판관비,용역비
PL,용역비-포장용역,판관비,용역비
PL,용역비-청소/생산CIP용역,판관비,용역비
PL,용역비-생산제품및자재이적,판관비,용역비
PL,용역비-수선,판관비,용역비
PL,용역비-선물셋트/기획제품해체,판관비,용역비
PL,용역비-영업아웃소싱,판관비,용역비
PL,용역비-기타,판관비,용역비
PL,외주비,판관비,용역비
PL,외주비-공사,판관비,용역비
PL,외주비-용역,판관비,용역비
PL,외주비-선물환,판관비,용역비
PL,외주용역비,판관비,용역비
PL,제품보증충당부채전입,충당부채전입액,충당부채전입액
PL,공사손실충당부채전입,충당부채전입액,충당부채전입액
PL,하자보수충당부채전입,충당부채전입액,충당부채전입액
PL,복구충당부채전입,충당부채전입액,충당부채전입액
PL,우발손실충당부채전입,충당부채전입액,충당부채전입액
PL,경상개발비-주식보상비용,경상개발비,경상개발비
PL,경상개발비-특허료,경상개발비,경상개발비
PL,경상개발비-도서구입비,경상개발비,경상개발비
PL,경상개발비-시험연구비,경상개발비,경상개발비
PL,경상개발비-국내출장비,경상개발비,경상개발비
PL,경상개발비-해외출장비,경상개발비,경상개발비
PL,경상개발비-협회비,경상개발비,경상개발비
PL,경상개발비-식비,경상개발비,경상개발비
PL,경상개발비-운반비,경상개발비,경상개발비
PL,경상개발비-교육훈련비,경상개발비,경상개발비
PL,경상개발비-소모품비,경상개발비,경상개발비
PL,경상개발비-지급수수료,경상개발비,경상개발비
PL,경상개발비-직무교육(사내교육),경상개발비,경상개발비
PL,경상개발비-직무교육(사외위탁교육),경상개발비,경상개발비
PL,경상개발비-직무교육(교육참가일당),경상개발비,경상개발비
PL,경상개발비-계층교육(사내교육),경상개발비,경상개발비
PL,경상개발비-계층교육(사외위탁교육),경상개발비,경상개발비
PL,경상개발비-계층교육(교육참가일당),경상개발비,경상개발비
PL,경상개발비-조직활성화교육(사내교육),경상개발비,경상개발비
PL,경상개발비-조직활성화교육(사외위탁교육),경상개발비,경상개발비
PL,경상개발비-조직활성화교육(교육참가일당),경상개발비,경상개발비
PL,경상개발비-자기개발교육(사내교육),경상개발비,경상개발비
PL,경상개발비-자기개발교육(사외위탁교육),경상개발비,경상개발비
PL,경상개발비-자기개발교육(교육참가일당),경상개발비,경상개발비
PL,경상개발비-온라인교육,경상개발비,경상개발비
PL,경상개발비-제조통신비,경상개발비,경상개발비
PL,경상개발비-제조운반비,경상개발비,경상개발비
PL,경상개발비-제조잡비,경상개발비,경상개발비
PL,경상개발비-제조지급수수료(일반),경상개발비,경상개발비
PL,경상개발비-통신비,경상개발비,경상개발비
PL,경상개발비-경조사비,경상개발비,경상개발비
PL,경상개발비-업무수행비,경상개발비,경상개발비
PL,경상개발비-재료비,경상개발비,경상개발비
PL,경상개발비-노무비,경상개발비,경상개발비
PL,경상개발비-환차익,경상개발비,경상개발비
PL,경상개발비-조직활성화비,경상개발비,경상개발비
PL,경상개발비-국책과제,경상개발비,경상개발비
PL,수출제비용-내륙운송비,판관비,수출제비용
PL,수출제비용-해상운송비,판관비,수출제비용
PL,수출제비용-항공운송비,판관비,수출제비용
PL,수출제비용-수출보험료,판관비,수출제비용
PL,수출제비용-통관수수료,판관비,수출제비용
PL,수출제비용-해상보험료,판관비,수출제비용
PL,수출제비용-Less Charge외,판관비,수출제비용
PL,수출제비용-기타/THC/취급수수료/DOC.FEE,판관비,수출제비용
PL,수출제비용-수출커미션,판관비,수출제비용
PL,수출입제비용-해외커미션,판관비,수출제비용
PL,수출입제비용-수출매출채권정산비,판관비,수출제비용
PL,수출입제비용-매입수수료,판관비,수출제비용
PL,수출입제비용-기타수출입제비용,판관비,수출제비용
PL,수출비용,판관비,수출제비용
PL,기타수익,기타영업외손익,기타영업외손익
PL,배당금수익,기타영업외손익,기타영업외손익
PL,위탁관리수수료수익,기타영업외손익,기타영업외손익
PL,임대료수익,기타영업외손익,기타영업외손익
PL,매도가능금융자산처분이익,기타영업외손익,기타영업외손익
PL,매도가능금융자산손상차손환입,투자주식손상차손,투자주식손상차손
PL,종속관계기업투자주식처분이익,기타영업외손익,기타영업외손익
PL,재고자산처분이익,기타영업외손익,기타영업외손익
PL,사용권자산중도상환이익,기타영업외손익,기타영업외손익
PL,보상비용,기타영업외손익,기타영업외손익
PL,수입수수료,기타영업외손익,기타영업외손익
PL,로열티수익,기타영업외손익,기타영업외손익
PL,상품권기간경과이익,기타영업외손익,기타영업외손익
PL,잡이익,기타영업외손익,기타영업외손익
PL,기타비용,기타영업외손익,기타영업외손익
PL,매출채권처분손실,기타영업외손익,기타영업외손익
PL,재고자산처분손실,기타영업외손익,기타영업외손익
PL,재고자산폐기손실,기타영업외손익,기타영업외손익
PL,재고자산감모손실,기타영업외손익,기타영업외손익
PL,종속관계기업투자주식처분손실,기타영업외손익,기타영업외손익
PL,당기손익공정가치측정금융자산처분이익,기타영업외손익,기타영업외손익
PL,당기손익공정가치금융자산처분손실,기타영업외손익,기타영업외손익
PL,기타자산처분손실,기타영업외손익,기타영업외손익
PL,투자부동산처분손실,기타영업외손익,기타영업외손익
PL,투자부동산폐기손실,기타영업외손익,기타영업외손익
PL,유형자산처분손실,기타영업외손익,기타영업외손익
PL,유형자산폐기손실,기타영업외손익,기타영업외손익
PL,유형자산제각손실,기타영업외손익,기타영업외손익
PL,유형자산평가손실,기타영업외손익,기타영업외손익
PL,무형자산처분손실,기타영업외손익,기타영업외손익
PL,투자부동산상각비,기타영업외손익,기타영업외손익
PL,운휴자산상각비,기타영업외손익,기타영업외손익
PL,투자부동산유지관리비,기타영업외손익,기타영업외손익
PL,사회기여금,기타영업외손익,기타영업외손익
PL,기부금,기타영업외손익,기타영업외손익
PL,기타의지급수수료,기타영업외손익,기타영업외손익
PL,기술용역비,기타영업외손익,기타영업외손익
PL,위탁관리수수료,기타영업외손익,기타영업외손익
PL,로열티비용,기타영업외손익,기타영업외손익
PL,잡손실,기타영업외손익,기타영업외손익
PL,재해손실,기타영업외손익,기타영업외손익
PL,파생상품거래이익,기타영업외손익,기타영업외손익
PL,당기손익-공정가치평가금융상품처분이익,기타영업외손익,기타영업외손익
PL,당기손익-공정가치평가금융상품처분손실,기타영업외손익,기타영업외손익
PL,매각예정순자산처분이익,기타영업외손익,기타영업외손익
PL,매각예정자산손상차손환입,기타영업외손익,기타영업외손익
PL,생물자산처분이익,기타영업외손익,기타영업외손익
PL,생물자산평가이익,기타영업외손익,기타영업외손익
PL,생물자산손상차손환입,기타영업외손익,기타영업외손익
PL,유형자산손상차손환입,기타영업외손익,기타영업외손익
PL,부의영업권환입 ,기타영업외손익,기타영업외손익
PL,국고보조금이익,기타영업외손익,기타영업외손익
PL,국고보조금상환이익,기타영업외손익,기타영업외손익
PL,대손충당금환입-매출채권,기타영업외손익,기타영업외손익
PL,대손충당금환입-장기매출채권,기타영업외손익,기타영업외손익
PL,대손충당금환입-단기대여금,기타영업외손익,기타영업외손익
PL,대손충당금환입-장기대여금,기타영업외손익,기타영업외손익
PL,대손충당금환입-미수금,기타영업외손익,기타영업외손익
PL,대손충당금환입-장기미수금,기타영업외손익,기타영업외손익
