bspl,detailname,resultname,resultname_old
PL,대손충당금환입-선급비용,기타영업외손익,기타영업외손익
PL,대손충당금환입-선급금,기타영업외손익,기타영업외손익
PL,대손충당금환입-장기선급금,기타영업외손익,기타영업외손익
PL,대손충당금환입-예치보증금,기타영업외손익,기타영업외손익
PL,대손충당금환입-장기보증금,기타영업외손익,기타영업외손익
PL,대손충당금환입-기타유동자산,기타영업외손익,기타영업외손익
PL,대손충당금환입-기타비유동자산,기타영업외손익,기타영업외손익
PL,대손충당금환입-기타,기타영업외손익,기타영업외손익
PL,제품보증충당부채환입,기타영업외손익,기타영업외손익
PL,공사손실충당부채환입,기타영업외손익,기타영업외손익
PL,하자보수충당부채환입,기타영업외손익,기타영업외손익
PL,상여충당부채환입,기타영업외손익,기타영업외손익
PL,복구충당부채환입,기타영업외손익,기타영업외손익
PL,우발손실충당부채환입,기타영업외손익,기타영업외손익
PL,연금정산이익,기타영업외손익,기타영업외손익
PL,연금중단이익,기타영업외손익,기타영업외손익
PL,수탁연구개발이익,기타영업외손익,기타영업외손익
PL,전기오류수정이익,기타영업외손익,기타영업외손익
PL,기타대손상각비-단기대여금,기타대손상각비,기타대손상각비
PL,기타대손상각비-장기대여금,기타대손상각비,기타대손상각비
PL,기타대손상각비-미수금,기타대손상각비,기타대손상각비
PL,기타대손상각비-장기미수금,기타대손상각비,기타대손상각비
PL,기타대손상각비-선급비용,기타대손상각비,기타대손상각비
PL,기타대손상각비-선급금,기타대손상각비,기타대손상각비
PL,기타대손상각비-장기선급금,기타대손상각비,기타대손상각비
PL,기타대손상각비-예치보증금,기타대손상각비,기타대손상각비
PL,기타대손상각비-장기보증금,기타대손상각비,기타대손상각비
PL,기타대손상각비-기타유동자산,기타대손상각비,기타대손상각비
PL,기타대손상각비-기타비유동자산,기타대손상각비,기타대손상각비
PL,기타대손상각비-기타,기타대손상각비,기타대손상각비
PL,연금정산손실,기타영업외손익,기타영업외손익
PL,연금중단손실,기타영업외손익,기타영업외손익
PL,기부금-법정,기타영업외손익,기타영업외손익
PL,기부금-지정,기타영업외손익,기타영업외손익
PL,기부금-비지정,기타영업외손익,기타영업외손익
PL,기부금-기타,기타영업외손익,기타영업외손익
PL,수탁연구개발손실,기타영업외손익,기타영업외손익
PL,전기오류수정손실,기타영업외손익,기타영업외손익
PL,자산재평가손실,기타영업외손익,기타영업외손익
PL,채무면제이익,기타영업외손익,기타영업외손익
PL,당기손익인식금융자산평가이익,기타영업외손익,당기손익공정가치측정금융자산평가이익
PL,파생상품평가이익,기타영업외손익,당기손익공정가치측정금융자산평가이익
PL,당기손익공정가치측정금융평가손실,기타영업외손익,당기손익공정가치측정금융자산평가이익
PL,  11당기손익공정가치측정금융부채평가손실,기타영업외손익,당기손익공정가치측정금융자산평가이익
PL,당기손익인식금융자산평가손실,기타영업외손익,당기손익공정가치측정금융자산평가이익
PL,투자부동산손상차손환입,기타영업외손익,투자부동산처분이익
PL,유형자산처분이익,기타영업외손익,투자부동산처분이익
PL,무형자산처분이익,기타영업외손익,투자부동산처분이익
PL,무형자산손상차손환입,기타영업외손익,투자부동산처분이익
PL,기타의대손충당금환입,충당부채전입액,하자보수충당금환입
PL,기타의대손상각비,충당부채전입액,하자보수충당금환입
PL,파생상품평가손실,기타영업외손익,파생상품거래손실
PL,투자부동산손상차손,투자주식손상차손,종속관계기업투자주식손상차손
PL,유형자산손상차손,투자주식손상차손,종속관계기업투자주식손상차손
PL,유형자산감액손실-건물,투자주식손상차손,종속관계기업투자주식손상차손
PL,유형자산감액손실-구축물,투자주식손상차손,종속관계기업투자주식손상차손
PL,유형자산감액손실-기계장치,투자주식손상차손,종속관계기업투자주식손상차손
PL,무형자산손상차손,투자주식손상차손,종속관계기업투자주식손상차손
PL,금융수익,기타영업외금융손익,기타영업외금융손익
PL,이자수익,기타영업외금융손익,기타영업외금융손익
PL,외환차익,기타영업외금융손익,기타영업외금융손익
PL,외화환산이익,기타영업외금융손익,기타영업외금융손익
PL,금융비용,기타영업외금융손익,기타영업외금융손익
PL,이자비용,기타영업외금융손익,기타영업외금융손익
PL,이자비용-일반대,기타영업외금융손익,기타영업외금융손익
PL,이자비용-시설대,기타영업외금융손익,기타영업외금융손익
PL,이자비용-회사채이자,기타영업외금융손익,기타영업외금융손익
PL,이자비용-회사채-사채발행비상각,기타영업외금융손익,기타영업외금융손익
PL,이자비용-유산스,기타영업외금융손익,기타영업외금융손익
PL,이자비용-부채현할차상각,기타영업외금융손익,기타영업외금융손익
PL,이자비용-환가료,기타영업외금융손익,기타영업외금융손익
PL,이자비용-리스부채,기타영업외금융손익,기타영업외금융손익
PL,이자비용-기타,기타영업외금융손익,기타영업외금융손익
PL,외환차손,기타영업외금융손익,기타영업외금융손익
PL,외화환산손실,기타영업외금융손익,기타영업외금융손익
PL,이자수익-예적금이자,기타영업외금융손익,기타영업외금융손익
PL,이자수익-유가증권이자,기타영업외금융손익,기타영업외금융손익
PL,이자수익-대여금이자,기타영업외금융손익,기타영업외금융손익
PL,이자수익-보험금이자,기타영업외금융손익,기타영업외금융손익
PL,이자수익-외환거래,기타영업외금융손익,기타영업외금융손익
PL,이자수익-할부이자,기타영업외금융손익,기타영업외금융손익
PL,이자수익-현할차상각,기타영업외금융손익,기타영업외금융손익
PL,이자수익-분양연체,기타영업외금융손익,기타영업외금융손익
PL,이자수익-기타,기타영업외금융손익,기타영업외금융손익
PL,외환차익-금융거래,기타영업외금융손익,기타영업외금융손익
PL,외화환산이익-금융거래,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가이익-통화선도,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가이익-통화스왑,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가이익-통화옵션,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가이익-이자율스왑,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가이익-상품선물,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가이익-상품선도,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가이익-기타,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래이익-통화선도,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래이익-통화스왑,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래이익-통화옵션,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래이익-이자율스왑,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래이익-상품선물,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래이익-상품선도,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래이익-기타,기타영업외금융손익,기타영업외금융손익
PL,위험회피중단이익,기타영업외금융손익,기타영업외금융손익
PL,사채상환이익,기타영업외금융손익,기타영업외금융손익
PL,이자비용-당좌차월이자,기타영업외금융손익,기타영업외금융손익
PL,이자비용-단기차입이자,기타영업외금융손익,기타영업외금융손익
PL,이자비용-사채-이자,기타영업외금융손익,기타영업외금융손익
PL,이자비용-사채-상각,기타영업외금융손익,기타영업외금융손익
PL,이자비용-장기차입금,기타영업외금융손익,기타영업외금융손익
PL,이자비용-금융리스,기타영업외금융손익,기타영업외금융손익
PL,이자비용-차입원가,기타영업외금융손익,기타영업외금융손익
PL,이자비용-현할차상각,기타영업외금융손익,기타영업외금융손익
PL,이자비용-AR매각(With Recourse),기타영업외금융손익,기타영업외금융손익
PL,외환차손-금융거래,기타영업외금융손익,기타영업외금융손익
PL,외화환산손실-금융거래,기타영업외금융손익,기타영업외금융손익
PL,지급보증료-사채,기타영업외금융손익,기타영업외금융손익
PL,지급보증료-차입금,기타영업외금융손익,기타영업외금융손익
PL,지급보증료-기타,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가손실-통화선도,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가손실-통화스왑,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가손실-통화옵션,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가손실-이자율스왑,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가손실-상품선물,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가손실-상품선도,기타영업외금융손익,기타영업외금융손익
PL,파생상품평가손실-기타,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래손실-통화선도,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래손실-통화스왑,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래손실-통화옵션,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래손실-이자율스왑,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래손실-상품선물,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래손실-상품선도,기타영업외금융손익,기타영업외금융손익
PL,파생상품거래손실-기타,기타영업외금융손익,기타영업외금융손익
PL,위험회피중단손실,기타영업외금융손익,기타영업외금융손익
PL,사채상환손실,기타영업외금융손익,기타영업외금융손익
PL,사내선물환평가손익-금융거래,기타영업외금융손익,기타영업외금융손익
PL,사내선물환거래손익-금융거래,기타영업외금융손익,기타영업외금융손익
PL,차입금상환손실,기타영업외금융손익,기타영업외금융손익
PL,금융보증수익,기타영업외금융손익,기타영업외금융손익
PL,지분법손실,지분법손익,지분법이익
PL,비지배지분순이익,지분법손익,지분법이익
PL,비지배지분순손실,지분법손익,지분법이익
PL,지분법평가이익,지분법손익,지분법이익
PL,지분법매각이익,지분법손익,지분법이익
PL,지분법평가손실,지분법손익,지분법이익
PL,지분법매각손실,지분법손익,지분법이익
PL,법인세환급액,법인세비용,법인세비용
PL,법인세추납액,법인세비용,법인세비용
PL,법인세비용-법인세,법인세비용,법인세비용
PL,법인세비용-주민세,법인세비용,법인세비용
PL,법인세비용-농특세,법인세비용,법인세비용
PL,법인세비용-법인세환급,법인세비용,법인세비용
PL,법인세비용-법인세추납,법인세비용,법인세비용
PL,법인세비용-회계변경,법인세비용,법인세비용
PL,법인세비용-기타,법인세비용,법인세비용
BS,현금,현금및현금성자산,현금및현금성자산
BS,당좌예금,현금및현금성자산,현금및현금성자산
BS,보통예금,현금및현금성자산,현금및현금성자산
BS,현금등가물,현금및현금성자산,현금및현금성자산
BS,당좌예금-Bank Clearing,현금및현금성자산,현금및현금성자산
BS,당좌예금-기타,현금및현금성자산,현금및현금성자산
BS,보통예금-국고보조금,현금및현금성자산,현금및현금성자산
BS,보통예금-Bank Clearing,현금및현금성자산,현금및현금성자산
BS,보통예금-기타,현금및현금성자산,현금및현금성자산
BS,현금성자산,현금및현금성자산,현금및현금성자산
BS,현금및현금성자산-환율평가,현금및현금성자산,현금및현금성자산
BS,현금및현금성자산-부문간배부,현금및현금성자산,현금및현금성자산
BS,기타제예금,현금및현금성자산,현금및현금성자산
BS,전도금,현금및현금성자산,현금및현금성자산
BS,별단예금,현금및현금성자산,현금및현금성자산
BS,기타현금등가물,현금및현금성자산,현금및현금성자산
BS,금전신탁,현금및현금성자산,현금및현금성자산
BS,정기예금,단기금융상품,단기금융상품
BS,정기적금,단기금융상품,단기금융상품
BS,신탁예금,단기금융상품,단기금융상품
BS,특정예금,단기금융상품,단기금융상품
BS,기타예금,단기금융상품,단기금융상품
BS,기타단기금융상품,단기금융상품,단기금융상품
BS,유동성 장기금융상품,단기금융상품,단기금융상품
BS,단기금융상품-부문간배부,단기금융상품,단기금융상품
BS,외화정기예금,단기금융상품,단기금융상품
BS,상호부금,단기금융상품,단기금융상품
BS,적립식신탁,단기금융상품,단기금융상품
BS,기타부금,단기금융상품,단기금융상품
BS,RP,단기금융상품,단기금융상품
BS,CD,단기금융상품,단기금융상품
BS,CP,단기금융상품,단기금융상품
BS,매출채권-국내,매출채권,매출채권
BS,매출채권-로칼,매출채권,매출채권
BS,매출채권-해외,매출채권,매출채권
BS,매출채권-받을어음,매출채권,매출채권
BS,외상매출금-상품,매출채권,매출채권
BS,외상매출금-제품,매출채권,매출채권
BS,외상매출금-반제품,매출채권,매출채권
BS,외상매출금-자재,매출채권,매출채권
BS,외상매출금-진행기준-용역,매출채권,매출채권
BS,외상매출금-Service,매출채권,매출채권
BS,외상매출금-Agency,매출채권,매출채권
BS,외상매출금-물류,매출채권,매출채권
BS,외상매출금-임대료,매출채권,매출채권
BS,외상매출금-임가공,매출채권,매출채권
BS,외상매출금-ESCO사업,매출채권,매출채권
BS,외상매출금-Service공사-에스원Only,매출채권,매출채권
BS,대행미수금-기획Only,매출채권,매출채권
BS,외상매출금-기타용역,매출채권,매출채권
BS,외상매출금-반품,매출채권,매출채권
BS,외상매출금-반품추정,매출채권,매출채권
BS,외상매출금-매출에누리,매출채권,매출채권
BS,외상매출금-매출할인,매출채권,매출채권
BS,외상매출금-판매장려금,매출채권,매출채권
BS,외상매출금-판가보전,매출채권,매출채권
BS,외상매출금-부실채권,매출채권,매출채권
BS,외상매출금-ABS,매출채권,매출채권
BS,외상매출금-진행기준-용역-조정,매출채권,매출채권
BS,외상매출금-차감조정,매출채권,매출채권
BS,외상매출금-조정,매출채권,매출채권
BS,외상매출금-기타,매출채권,매출채권
BS,외상매출금-현할차,매출채권,매출채권
BS,외상매출금-환율평가,매출채권,매출채권
BS,외상매출금-대손충당금,매출채권,매출채권
BS,공사미수금,매출채권,매출채권
BS,공사미수금-조정,매출채권,매출채권
BS,공사미수금-환율평가,매출채권,매출채권
BS,공사미수금-대손충당금,매출채권,매출채권
BS,분양미수금,매출채권,매출채권
BS,분양미수금-옵션-물산Only,매출채권,매출채권
BS,분양미수금-조정,매출채권,매출채권
BS,분양미수금-환율평가,매출채권,매출채권
BS,분양미수금-대손충당금,매출채권,매출채권
BS,받을어음-상품,매출채권,매출채권
BS,받을어음-제품,매출채권,매출채권
BS,받을어음-자재,매출채권,매출채권
BS,받을어음-진행기준-용역,매출채권,매출채권
BS,받을어음-Service,매출채권,매출채권
BS,받을어음-Agency,매출채권,매출채권
BS,받을어음-물류,매출채권,매출채권
BS,받을어음-임대료,매출채권,매출채권
BS,받을어음-임가공,매출채권,매출채권
BS,받을어음-기타용역,매출채권,매출채권
BS,받을어음-추심우발채무,매출채권,매출채권
BS,받을어음-할인우발채무,매출채권,매출채권
BS,받을어음-부도어음,매출채권,매출채권
BS,받을어음-기타,매출채권,매출채권
BS,받을어음-실물어음,매출채권,매출채권
BS,받을어음-현할차,매출채권,매출채권
BS,받을어음-환율평가,매출채권,매출채권
BS,받을어음-대손충당금,매출채권,매출채권
BS,받을어음-공사미수금,매출채권,매출채권
BS,받을어음-공사미수금-환율평가,매출채권,매출채권
BS,받을어음-공사미수금-대손충당금,매출채권,매출채권
BS,받을어음-분양미수금,매출채권,매출채권
BS,받을어음-분양미수금-환율평가,매출채권,매출채권
BS,받을어음-분양미수금-대손충당금,매출채권,매출채권
BS,유동성 장기매출채권,매출채권,매출채권
BS,매출채권-부문간배부,매출채권,매출채권
BS,장기외상매출금-상품,매출채권,매출채권
BS,장기외상매출금-제품,매출채권,매출채권
BS,장기외상매출금-자재,매출채권,매출채권
BS,장기외상매출금-진행기준-용역,매출채권,매출채권
BS,장기외상매출금-Service,매출채권,매출채권
BS,장기외상매출금-Agency,매출채권,매출채권
BS,장기외상매출금-물류,매출채권,매출채권
BS,장기외상매출금-임대료,매출채권,매출채권
BS,장기외상매출금-임가공,매출채권,매출채권
BS,장기외상매출금-ESCO사업,매출채권,매출채권
BS,장기외상매출금-기타용역,매출채권,매출채권
BS,장기외상매출금-반품,매출채권,매출채권
BS,장기외상매출금-매출에누리,매출채권,매출채권
BS,장기외상매출금-매출할인,매출채권,매출채권
BS,장기외상매출금-판매장려금,매출채권,매출채권
BS,장기외상매출금-판가보전,매출채권,매출채권
BS,장기외상매출금-부실채권,매출채권,매출채권
BS,장기외상매출금-ABS,매출채권,매출채권
BS,장기외상매출금-진행기준-용역-조정,매출채권,매출채권
BS,장기외상매출금-기타,매출채권,매출채권
BS,장기외상매출금-현할차,매출채권,매출채권
BS,장기외상매출금-환율평가,매출채권,매출채권
BS,장기외상매출금-대손충당금,매출채권,매출채권
BS,장기공사미수금,매출채권,매출채권
BS,장기공사미수금-조정,매출채권,매출채권
BS,장기공사미수금-환율평가,매출채권,매출채권
BS,장기공사미수금-대손충당금,매출채권,매출채권
BS,장기분양미수금,매출채권,매출채권
BS,장기분양미수금-조정,매출채권,매출채권
BS,장기분양미수금-환율평가,매출채권,매출채권
BS,장기분양미수금-대손충당금,매출채권,매출채권
BS,장기받을어음-상품,매출채권,매출채권
BS,장기받을어음-제품,매출채권,매출채권
BS,장기받을어음-자재,매출채권,매출채권
BS,장기받을어음-진행기준-용역,매출채권,매출채권
BS,장기받을어음-Service,매출채권,매출채권
BS,장기받을어음-Agency,매출채권,매출채권
BS,장기받을어음-물류,매출채권,매출채권
BS,장기받을어음-임대료,매출채권,매출채권
BS,장기받을어음-임가공,매출채권,매출채권
BS,장기받을어음-기타용역,매출채권,매출채권
BS,장기받을어음-추심우발채무,매출채권,매출채권
BS,장기받을어음-할인우발채무,매출채권,매출채권
BS,장기받을어음-부도어음,매출채권,매출채권
BS,장기받을어음-기타,매출채권,매출채권
BS,장기받을어음-실물어음,매출채권,매출채권
BS,장기받을어음-현할차,매출채권,매출채권
BS,장기받을어음-환율평가,매출채권,매출채권
BS,장기받을어음-대손충당금,매출채권,매출채권
BS,장기받을어음-장기공사미수금,매출채권,매출채권
BS,장기받을어음-장기공사미수금-환율평가,매출채권,매출채권
BS,장기받을어음-장기공사미수금-대손충당금,매출채권,매출채권
BS,장기받을어음-장기분양미수금,매출채권,매출채권
BS,장기받을어음-장기분양미수금-환율평가,매출채권,매출채권
BS,장기받을어음-장기분양미수금-대손충당금,매출채권,매출채권
BS,장기매출채권-유동성대체,매출채권,매출채권
BS,장기매출채권-부문간배부,매출채권,매출채권
BS,수출외상매출금,매출채권,매출채권
BS,대손충당금-수출외상매출금,대손충당금-매출채권,대손충당금-매출채권
BS,대손충당금-외상매출금,대손충당금-매출채권,대손충당금-매출채권
BS,대손충당금-받을어음,대손충당금-매출채권,대손충당금-매출채권
BS,미수금-신용카드,미수금,미수금
BS,미수금-기타,미수금,미수금
BS,미수금-고정자산매각대,미수금,미수금
BS,미수금-재고매각대,미수금,미수금
BS,미수금-종업원,미수금,미수금
BS,미수금-Agency,미수금,미수금
BS,미수금-Claim-재고반품,미수금,미수금
BS,미수금-Claim,미수금,미수금
BS,미수금-상품권,미수금,미수금
BS,미수금-조정,미수금,미수금
BS,미수금-부가세,미수금,미수금
BS,미수금-관세,미수금,미수금
BS,미수금-주민세,미수금,미수금
BS,미수금-기타제세,미수금,미수금
BS,미수금-금융,미수금,미수금
BS,미수금-배당금수익,미수금,미수금
BS,미수금-현할차,미수금,미수금
BS,미수금-환율평가,미수금,미수금
BS,미수금-대손충당금,미수금,미수금
BS,어음미수금-고정자산매각대,미수금,미수금
BS,어음미수금-재고자산매각대,미수금,미수금
BS,어음미수금-추심우발채무,미수금,미수금
BS,어음미수금-할인우발채무,미수금,미수금
BS,어음미수금-부도어음,미수금,미수금
BS,어음미수금-기타,미수금,미수금
BS,어음미수금-현할차,미수금,미수금
BS,어음미수금-환율평가,미수금,미수금
BS,어음미수금-대손충당금,미수금,미수금
BS,유동성 장기미수금,미수금,미수금
BS,미수금-부문간배부,미수금,미수금
BS,장기미수금-고정자산매각대,미수금,미수금
BS,장기미수금-재고자산매각대,미수금,미수금
BS,장기미수금-종업원,미수금,미수금
BS,장기미수금-Agency,미수금,미수금
BS,장기미수금-상품권,미수금,미수금
BS,장기미수금-제세-기타,미수금,미수금
BS,장기미수금-금융,미수금,미수금
BS,장기금융리스자산,미수금,미수금
BS,장기미수금-기타,미수금,미수금
BS,장기미수금-현할차,미수금,미수금
BS,장기미수금-환율평가,미수금,미수금
BS,장기미수금-대손충당금,미수금,미수금
BS,장기어음미수금-고정자산매각대,미수금,미수금
BS,장기어음미수금-재고자산매각대,미수금,미수금
BS,장기어음미수금-추심우발채무,미수금,미수금
BS,장기어음미수금-할인우발채무,미수금,미수금
BS,장기어음미수금-부도어음,미수금,미수금
BS,장기어음미수금-기타,미수금,미수금
BS,장기어음미수금-현할차,미수금,미수금
BS,장기어음미수금-환율평가,미수금,미수금
BS,장기어음미수금-대손충당금,미수금,미수금
BS,장기미수금-유동성대체,미수금,미수금
BS,장기미수금-부문간배부,미수금,미수금
BS,미수수익-수입이자,미수수익,미수수익
BS,미수수익-기타,미수수익,미수수익
BS,미수수익-예적금이자,미수수익,미수수익
BS,미수수익-유가증권이자,미수수익,미수수익
BS,미수수익-대여금이자,미수수익,미수수익
BS,미수수익-분양연체이자,미수수익,미수수익
BS,미수수익-기타금융상품이자,미수수익,미수수익
BS,미수수익-임대료,미수수익,미수수익
BS,미수수익-시스템사용료,미수수익,미수수익
BS,미수수익-환율평가,미수수익,미수수익
BS,미수수익-대손충당금,미수수익,미수수익
BS,미수수익-부문간배부,미수수익,미수수익
BS,선급금-수입부가세,선급금,선급금
BS,선급금-기타,선급금,선급금
BS,선급금-재고매입,선급금,선급금
BS,선급금-영업거래,선급금,선급금
BS,선급금-외주비,선급금,선급금
BS,선급금-조정,선급금,선급금
BS,선급금-공사-자재구입,선급금,선급금
BS,선급금-공사-용지,선급금,선급금
BS,선급금-선물환,선급금,선급금
BS,선급금-대손충당금,선급금,선급금
BS,유동성 장기선급금,선급금,선급금
BS,선급금-부문간배부,선급금,선급금
BS,장기선급금-영업거래,선급금,선급금
BS,장기선급금-기타,선급금,선급금
BS,장기선급금-대손충당금,선급금,선급금
BS,장기선급금-유동성대체,선급금,선급금
BS,장기선급금-부문간배부,선급금,선급금
BS,선급비용-이자비용,선급비용,선급비용
BS,선급비용-차량보험료,선급비용,선급비용
BS,선급비용-비정기상여-급여,선급비용,선급비용
BS,선급비용-비정기상여-임금-시급직,선급비용,선급비용
BS,선급비용-비정기상여-급여-SP,선급비용,선급비용
BS,선급비용-보험료-보증보험료,선급비용,선급비용
BS,선급비용-모델료,선급비용,선급비용
BS,선급비용-지급보증수수료,선급비용,선급비용
BS,선급비용-S/W유지보수료,선급비용,선급비용
BS,선급비용-임차료-건물,선급비용,선급비용
BS,선급비용-임차료-토지,선급비용,선급비용
BS,선급비용-로열티,선급비용,선급비용
BS,선급비용-환가료,선급비용,선급비용
BS,선급비용-배상보험료,선급비용,선급비용
BS,선급비용-행사/홍보,선급비용,선급비용
BS,선급비용-판매장려금,선급비용,선급비용
BS,선급비용-상해보험/질병보험,선급비용,선급비용
BS,선급비용-도서비-신문,선급비용,선급비용
BS,선급비용-통신비-정보이용료,선급비용,선급비용
BS,선급비용-사용권자산,선급비용,선급비용
BS,선급비용-기타,선급비용,선급비용
BS,선급비용-상여금,선급비용,선급비용
BS,선급비용-연월차,선급비용,선급비용
BS,선급비용-국민연금보험,선급비용,선급비용
BS,선급비용-건강보험,선급비용,선급비용
BS,선급비용-산재보험,선급비용,선급비용
BS,선급비용-고용보험,선급비용,선급비용
BS,선급비용-상해보험,선급비용,선급비용
BS,선급비용-단체보험,선급비용,선급비용
BS,선급비용-장기요양보험,선급비용,선급비용
BS,선급비용-기타복리후생,선급비용,선급비용
BS,선급비용-화재보험료,선급비용,선급비용
BS,선급비용-동산종합보험료,선급비용,선급비용
BS,선급비용-자동차보험료,선급비용,선급비용
BS,선급비용-중장비안전보험료,선급비용,선급비용
BS,선급비용-선박보험료,선급비용,선급비용
BS,선급비용-보증보험료,선급비용,선급비용
BS,선급비용-채권보험료,선급비용,선급비용
BS,선급비용-운송보험료,선급비용,선급비용
BS,선급비용-수출보험료,선급비용,선급비용
BS,선급비용-조립보험료,선급비용,선급비용
BS,선급비용-건설공사보험료,선급비용,선급비용
BS,선급비용-제조물배상책임보험료,선급비용,선급비용
BS,선급비용-영업배상책임보험료,선급비용,선급비용
BS,선급비용-패키지보험료,선급비용,선급비용
BS,선급비용-기타보험료,선급비용,선급비용
BS,선급비용-토지임차료,선급비용,선급비용
BS,선급비용-건물임차료,선급비용,선급비용
BS,선급비용-구축물임차료,선급비용,선급비용
BS,선급비용-기계장치임차료,선급비용,선급비용
BS,선급비용-차량운반구임차료,선급비용,선급비용
BS,선급비용-컴퓨터임차료,선급비용,선급비용
BS,선급비용-복사기임차료,선급비용,선급비용
BS,선급비용-전산장비임차료,선급비용,선급비용
BS,선급비용-소프트웨어임차료,선급비용,선급비용
BS,선급비용-창고임차료,선급비용,선급비용
BS,선급비용-가설재임차료,선급비용,선급비용
BS,선급비용-운용리스료임차료,선급비용,선급비용
BS,선급비용-운용리스보험료임차료,선급비용,선급비용
BS,선급비용-기타임차료,선급비용,선급비용
BS,선급비용-지급수수료,선급비용,선급비용
BS,선급비용-광고선전비,선급비용,선급비용
BS,선급비용-판매촉진비,선급비용,선급비용
BS,선급비용-세금과공과,선급비용,선급비용
BS,선급비용-기술사용료,선급비용,선급비용
BS,선급비용-지급보증료,선급비용,선급비용
BS,선급비용-물류비,선급비용,선급비용
BS,선급비용-임가공비,선급비용,선급비용
BS,선급비용-외주비,선급비용,선급비용
BS,선급비용-선급공사원가,선급비용,선급비용
BS,선급비용-사내근로복지기금,선급비용,선급비용
BS,선급비용-가지급대체,선급비용,선급비용
BS,선급비용-자본화비용,선급비용,선급비용
BS,선급비용-비용이연,선급비용,선급비용
BS,선급비용-비용이연-기획Only,선급비용,선급비용
BS,선급비용-포장재비-코닝정밀소재Only,선급비용,선급비용
BS,선급비용-Project원가,선급비용,선급비용
BS,선급비용-Link이자-물산Only,선급비용,선급비용
BS,선급비용-대손충당금,선급비용,선급비용
BS,유동성 장기선급비용,선급비용,선급비용
BS,선급비용-부문간배부,선급비용,선급비용
BS,장기선급비용-상여금,선급비용,선급비용
