processdata_id,id,result_value,realname,refname,option1,option2,option3,option4,option5,option6,option7,option8
1,1,,팀1,,인사팀,재무팀,,,,,,
1,2,,팀2,,인사팀,재무팀,N/A,,,,,
1,3,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
1,4,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
1,5,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
1,6,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
1,7,,인사_시스템,,이메일,그룹웨어,E-HR,오라클,MS Office,엑셀,실물서류(하드카피),
1,8,,인사계획문서,,인사계획서,,,,,,,
3,9,,팀1,,인사팀,재무팀,,,,,,
3,10,,팀2,,인사팀,재무팀,N/A,,,,,
3,11,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
3,12,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
3,13,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
3,14,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
3,15,,인사_시스템,,이메일,그룹웨어,E-HR,오라클,MS Office,엑셀,실물서류(하드카피),
3,16,,채용요청서,,채용요청서,,,,,,,
3,17,,채용주기,,매월,매분기,매반기,매년,채용시기에 마다,,,
4,18,,팀1,,인사팀,재무팀,,,,,,
4,19,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
4,20,,채용요청서,,채용요청서,,,,,,,
5,21,,팀1,,인사팀,재무팀,,,,,,
5,22,,팀2,,인사팀,재무팀,N/A,,,,,
5,23,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
5,24,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
5,25,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
5,26,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
5,27,,인사_시스템,,이메일,그룹웨어,E-HR,오라클,MS Office,엑셀,실물서류(하드카피),
5,28,,채용주기,,매월,매분기,매반기,매년,채용시기에 마다,,,
5,29,,채용품의서,,채용품의서,,,,,,,
6,30,,팀1,,인사팀,재무팀,,,,,,
6,31,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
7,32,,팀1,,인사팀,재무팀,,,,,,
7,33,,팀2,,인사팀,재무팀,N/A,,,,,
7,34,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
7,35,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
7,36,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
7,37,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
7,38,,인사_시스템,,이메일,그룹웨어,E-HR,오라클,MS Office,엑셀,실물서류(하드카피),
7,39,,임직원평가내역서,,임직원평가내역서,,,,,,,
8,40,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
8,41,,승급추천서,,승급추천서,,,,,,,
9,42,,승급추천서,,승급추천서,,,,,,,
10,43,,팀1,,인사팀,재무팀,,,,,,
10,44,,팀2,,인사팀,재무팀,N/A,,,,,
10,45,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
10,46,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
10,47,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
10,48,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
10,49,,인사_시스템,,이메일,그룹웨어,E-HR,오라클,MS Office,엑셀,실물서류(하드카피),
10,50,,인사변경품의서,,인사변경품의서,,,,,,,
10,51,,인사변경사항입력주기,,매월,매분기,매반기,매년,인사변경사항이 발생할 때마다,,,
11,52,,팀1,,인사팀,재무팀,,,,,,
11,53,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
11,54,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
11,55,,인사변경품의서,,인사변경품의서,,,,,,,
12,56,,팀2,,인사팀,재무팀,N/A,,,,,
12,57,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
12,58,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
12,59,,승인권자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
13,60,,팀2,,인사팀,재무팀,N/A,,,,,
13,61,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
13,62,,통제,,승인,검토하고 승인,검증,대사,물리적 통제,감독통제,업무분장,접근제한
14,63,,팀1,,인사팀,재무팀,,,,,,
14,64,,담당자,,담당자,팀장,차석,임원,CFO,CEO,부서장,대표이사
14,65,,주기,,매일,매월,매분기,매반기,매년,수시,발생할 때,
14,66,,인사발령문서,,인사발령문서,,,,,,,
