accountnumber,name,cashamount,accountdetail
100001,현금,200000000,회사설립
100001,자본금,-200000000,회사설립
100002,현금,-23162640,현금유츨
100002,장기대여금,23312310,자금 일부대여
100002,이자수익,-500000,대여금에 대한 이자 수익발생
100002,외화환산손실,350330,외화환산손실
100002,건물,100000000,건물 투자개시
100002,현금,-100000000,건물 투자개시
100003,관계기업투자주식,10000000,관계기업투자주식에 대한 투자
100003,미지급금,-10000000,관계기업투자주식에 대한 투자
100004,이자수익,-700000,대여금에 대한 이자 수익발생
100004,미수이자,700000,대여금에 대한 이자 수익발생
100004,미지급금,2200000,관계기업투자주식에 미지급금에 대한 지급
100004,현금,-2200000,관계기업투자주식에 미지급금에 대한 지급
100005,원재료,1000000,제품 생산을 위한 원재료 매입
100005,현금,-1000000,제품 생산을 위한 원재료 매입
100006,급여,10000000,직원 급여 지급
100006,현금,-10000000,직원 급여 지급
100007,잡이익,-1300000,기타 잡이익 발생
100007,현금,1300000,기타 잡이익 발생
100007,관계기업투자주식,1200000,지분법손익 발생
100007,지분법평가이익,-1000000,지분법손익 발생
100007,지분법자본변동,-200000,지분법손익 발생
100008,미수이자,-700000,대여금에 대한 이자 수익발생
100008,현금,700000,대여금에 대한 이자 수익발생
100009,관계기업투자주식,-1000000,관계기업투자주식 일부 처분
100009,현금,1300000,관계기업투자주식 일부 처분
100009,관계기업투자주식처분이익,-300000,관계기업투자주식 일부 처분
100010,재공품,6000000,제품 생산을 위한 결산조정
100010,원재료,-1000000,제품 생산을 위한 결산조정
100010,급여,-5000000,제품 생산을 위한 결산조정
100011,제품,5000000,제품 생산을 위한 결산조정
100011,재공품,-5000000,제품 생산을 위한 결산조정
100012,매출액,-7000000,제품 매출 발생
100012,현금,5000000,제품 매출 발생
100012,매출채권,2000000,제품 매출 발생
100012,제품,-5000000,제품 매출 발생
100012,매출원가,5000000,제품 매출 발생
100013,장기대여금,1300000,자금 추가대여
100013,현금,-1300000,자금 추가대여
100014,관계기업투자주식,20000000,관계기업투자주식 추가 투자
100014,현금,-10000000,투자를 위한 현금 지급
100014,차입금,-70000000,투자를 위한 차입
100014,건물,60000000,건물 매입
100014,관계기업투자주식,3000000,지분법손익 발생
100014,지분법평가이익,-3000000,지분법손익 발생
100015,감가상가비,10000000,건물 감가상각
100015,감가상각누계액,-10000000,건물 감가상각
100015,건물,-50000000,건물 일부처분
100015,감가상각누계액,5000000,건물 일부처분
100015,미수금,55000000,건물 일부처분
100015,건물처분이익,-10000000,건물 일부처분
